time,joint,pos_x,pos_y,poz_z,frame
24.899,HipRight,-0.032,0.775,1.671,175
24.899,KneeRight,-0.069,0.366,1.611,175
24.899,AnkleRight,-0.057,-0.071,1.603,175
24.899,FootRight,-0.042,-0.068,1.457,175
25.021,SpineBase,-0.121,0.771,1.698,176
25.021,SpineMid,-0.127,1.123,1.765,176
25.021,Neck,-0.131,1.457,1.816,176
25.021,Head,-0.144,1.617,1.857,176
25.021,ShoulderLeft,-0.314,1.318,1.786,176
25.021,ElbowLeft,-0.495,1.164,1.732,176
25.021,WristLeft,-0.637,1.356,1.666,176
25.021,HandLeft,-0.677,1.410,1.649,176
25.021,ShoulderRight,0.046,1.310,1.830,176
25.021,ElbowRight,0.233,1.138,1.801,176
25.021,WristRight,0.376,1.331,1.725,176
25.021,HandRight,0.405,1.385,1.713,176
25.021,HipLeft,-0.205,0.779,1.641,176
25.021,KneeLeft,-0.203,0.366,1.598,176
25.021,AnkleLeft,-0.225,-0.065,1.622,176
25.021,FootLeft,-0.210,-0.074,1.479,176
25.021,HipRight,-0.031,0.774,1.671,176
25.021,KneeRight,-0.068,0.366,1.611,176
25.021,AnkleRight,-0.057,-0.072,1.603,176
25.021,FootRight,-0.042,-0.068,1.457,176
25.161,SpineBase,-0.120,0.770,1.698,177
25.161,SpineMid,-0.126,1.123,1.765,177
25.161,Neck,-0.130,1.456,1.816,177
25.161,Head,-0.144,1.617,1.857,177
25.161,ShoulderLeft,-0.312,1.318,1.786,177
25.161,ElbowLeft,-0.494,1.162,1.731,177
25.161,WristLeft,-0.637,1.352,1.664,177
25.161,HandLeft,-0.677,1.404,1.646,177
25.161,ShoulderRight,0.046,1.308,1.829,177
25.161,ElbowRight,0.231,1.133,1.801,177
25.161,WristRight,0.377,1.327,1.724,177
25.161,HandRight,0.405,1.379,1.710,177
25.161,HipLeft,-0.204,0.779,1.641,177
25.161,KneeLeft,-0.203,0.366,1.598,177
25.161,AnkleLeft,-0.225,-0.066,1.622,177
25.161,FootLeft,-0.210,-0.074,1.479,177
25.161,HipRight,-0.031,0.773,1.671,177
25.161,KneeRight,-0.068,0.366,1.611,177
25.161,AnkleRight,-0.057,-0.072,1.603,177
25.161,FootRight,-0.042,-0.069,1.457,177
25.284,SpineBase,-0.120,0.770,1.698,178
25.284,SpineMid,-0.126,1.122,1.765,178
25.284,Neck,-0.130,1.456,1.816,178
25.284,Head,-0.143,1.617,1.857,178
25.284,ShoulderLeft,-0.312,1.317,1.786,178
25.284,ElbowLeft,-0.492,1.158,1.731,178
25.284,WristLeft,-0.637,1.346,1.661,178
25.284,HandLeft,-0.678,1.397,1.645,178
25.284,ShoulderRight,0.047,1.308,1.829,178
25.284,ElbowRight,0.230,1.129,1.802,178
25.284,WristRight,0.377,1.322,1.722,178
25.284,HandRight,0.406,1.373,1.708,178
25.284,HipLeft,-0.204,0.778,1.641,178
25.284,KneeLeft,-0.202,0.365,1.598,178
25.284,AnkleLeft,-0.225,-0.066,1.622,178
25.284,FootLeft,-0.210,-0.075,1.479,178
25.284,HipRight,-0.030,0.773,1.671,178
25.284,KneeRight,-0.068,0.366,1.612,178
25.284,AnkleRight,-0.058,-0.073,1.603,178
25.284,FootRight,-0.042,-0.069,1.457,178
25.423,SpineBase,-0.120,0.769,1.698,179
25.423,SpineMid,-0.125,1.122,1.765,179
25.423,Neck,-0.129,1.456,1.815,179
25.423,Head,-0.143,1.616,1.857,179
25.423,ShoulderLeft,-0.311,1.317,1.785,179
25.423,ElbowLeft,-0.490,1.155,1.731,179
25.423,WristLeft,-0.637,1.341,1.659,179
25.423,HandLeft,-0.679,1.391,1.643,179
25.423,ShoulderRight,0.047,1.307,1.828,179
25.423,ElbowRight,0.228,1.125,1.802,179
25.423,WristRight,0.378,1.318,1.721,179
25.423,HandRight,0.406,1.368,1.706,179
25.423,HipLeft,-0.204,0.778,1.641,179
25.423,KneeLeft,-0.202,0.365,1.598,179
25.423,AnkleLeft,-0.225,-0.067,1.622,179
25.423,FootLeft,-0.210,-0.075,1.480,179
25.423,HipRight,-0.030,0.772,1.671,179
25.423,KneeRight,-0.068,0.365,1.612,179
25.423,AnkleRight,-0.058,-0.074,1.603,179
25.423,FootRight,-0.043,-0.070,1.457,179
25.546,SpineBase,-0.120,0.769,1.698,180
25.546,SpineMid,-0.125,1.122,1.765,180
25.546,Neck,-0.128,1.456,1.815,180
25.546,Head,-0.142,1.616,1.857,180
25.546,ShoulderLeft,-0.310,1.317,1.785,180
25.546,ElbowLeft,-0.488,1.153,1.732,180
25.546,WristLeft,-0.637,1.335,1.657,180
25.546,HandLeft,-0.680,1.385,1.641,180
25.546,ShoulderRight,0.047,1.306,1.828,180
25.546,ElbowRight,0.226,1.122,1.803,180
25.546,WristRight,0.377,1.313,1.719,180
25.546,HandRight,0.405,1.363,1.704,180
25.546,HipLeft,-0.203,0.778,1.641,180
25.546,KneeLeft,-0.202,0.365,1.598,180
25.546,AnkleLeft,-0.225,-0.067,1.622,180
25.546,FootLeft,-0.210,-0.076,1.480,180
25.546,HipRight,-0.030,0.771,1.670,180
25.546,KneeRight,-0.068,0.365,1.612,180
25.546,AnkleRight,-0.059,-0.074,1.603,180
25.546,FootRight,-0.043,-0.071,1.458,180
25.686,SpineBase,-0.119,0.768,1.698,181
25.686,SpineMid,-0.125,1.121,1.765,181
25.686,Neck,-0.128,1.456,1.815,181
25.686,Head,-0.142,1.616,1.857,181
25.686,ShoulderLeft,-0.310,1.317,1.784,181
25.686,ElbowLeft,-0.487,1.151,1.732,181
25.686,WristLeft,-0.638,1.331,1.656,181
25.686,HandLeft,-0.682,1.381,1.639,181
25.686,ShoulderRight,0.047,1.306,1.827,181
25.686,ElbowRight,0.224,1.119,1.804,181
25.686,WristRight,0.376,1.309,1.718,181
25.686,HandRight,0.404,1.360,1.703,181
25.686,HipLeft,-0.203,0.777,1.641,181
25.686,KneeLeft,-0.202,0.365,1.598,181
25.686,AnkleLeft,-0.225,-0.067,1.622,181
25.686,FootLeft,-0.210,-0.076,1.480,181
25.686,HipRight,-0.030,0.771,1.670,181
25.686,KneeRight,-0.068,0.365,1.612,181
25.686,AnkleRight,-0.059,-0.075,1.604,181
25.686,FootRight,-0.044,-0.072,1.458,181
25.813,SpineBase,-0.119,0.768,1.698,182
25.813,SpineMid,-0.125,1.121,1.765,182
25.813,Neck,-0.128,1.455,1.815,182
25.813,Head,-0.141,1.616,1.857,182
25.813,ShoulderLeft,-0.309,1.317,1.784,182
25.813,ElbowLeft,-0.486,1.149,1.733,182
25.813,WristLeft,-0.639,1.328,1.655,182
25.813,HandLeft,-0.683,1.378,1.638,182
25.813,ShoulderRight,0.047,1.305,1.827,182
25.813,ElbowRight,0.223,1.117,1.804,182
25.813,WristRight,0.375,1.306,1.718,182
25.813,HandRight,0.404,1.357,1.702,182
25.813,HipLeft,-0.203,0.777,1.641,182
25.813,KneeLeft,-0.202,0.365,1.598,182
25.813,AnkleLeft,-0.225,-0.068,1.622,182
25.813,FootLeft,-0.210,-0.076,1.480,182
25.813,HipRight,-0.030,0.770,1.670,182
25.813,KneeRight,-0.068,0.365,1.612,182
25.813,AnkleRight,-0.060,-0.075,1.604,182
25.813,FootRight,-0.044,-0.072,1.458,182
25.951,SpineBase,-0.119,0.767,1.698,183
25.951,SpineMid,-0.125,1.121,1.765,183
25.951,Neck,-0.128,1.455,1.815,183
25.951,Head,-0.141,1.616,1.857,183
25.951,ShoulderLeft,-0.309,1.317,1.783,183
25.951,ElbowLeft,-0.485,1.148,1.733,183
25.951,WristLeft,-0.640,1.324,1.653,183
25.951,HandLeft,-0.686,1.374,1.636,183
25.951,ShoulderRight,0.047,1.305,1.826,183
25.951,ElbowRight,0.221,1.116,1.805,183
25.951,WristRight,0.374,1.303,1.717,183
25.951,HandRight,0.403,1.354,1.700,183
25.951,HipLeft,-0.203,0.776,1.641,183
25.951,KneeLeft,-0.202,0.365,1.598,183
25.951,AnkleLeft,-0.225,-0.068,1.622,183
25.951,FootLeft,-0.210,-0.077,1.480,183
25.951,HipRight,-0.030,0.770,1.670,183
25.951,KneeRight,-0.068,0.365,1.612,183
25.951,AnkleRight,-0.060,-0.076,1.604,183
25.951,FootRight,-0.044,-0.073,1.458,183
26.070,SpineBase,-0.119,0.767,1.698,184
26.070,SpineMid,-0.125,1.121,1.765,184
26.070,Neck,-0.128,1.455,1.815,184
26.070,Head,-0.141,1.616,1.857,184
26.070,ShoulderLeft,-0.309,1.317,1.782,184
26.070,ElbowLeft,-0.484,1.146,1.734,184
26.070,WristLeft,-0.642,1.316,1.652,184
26.070,HandLeft,-0.690,1.362,1.633,184
26.070,ShoulderRight,0.046,1.305,1.826,184
26.070,ElbowRight,0.218,1.113,1.805,184
26.070,WristRight,0.372,1.298,1.716,184
26.070,HandRight,0.403,1.344,1.698,184
26.070,HipLeft,-0.203,0.776,1.641,184
26.070,KneeLeft,-0.202,0.365,1.599,184
26.070,AnkleLeft,-0.225,-0.068,1.622,184
26.070,FootLeft,-0.210,-0.077,1.480,184
26.070,HipRight,-0.030,0.770,1.670,184
26.070,KneeRight,-0.068,0.365,1.612,184
26.070,AnkleRight,-0.061,-0.077,1.604,184
26.070,FootRight,-0.045,-0.074,1.458,184
26.219,SpineBase,-0.120,0.767,1.697,185
26.219,SpineMid,-0.125,1.120,1.764,185
26.219,Neck,-0.128,1.455,1.814,185
26.219,Head,-0.141,1.616,1.857,185
26.219,ShoulderLeft,-0.309,1.316,1.781,185
26.219,ElbowLeft,-0.480,1.140,1.736,185
26.219,WristLeft,-0.646,1.296,1.649,185
26.219,HandLeft,-0.696,1.335,1.628,185
26.219,ShoulderRight,0.045,1.305,1.825,185
26.219,ElbowRight,0.211,1.108,1.806,185
26.219,WristRight,0.369,1.283,1.714,185
26.219,HandRight,0.403,1.324,1.694,185
26.219,HipLeft,-0.204,0.776,1.641,185
26.219,KneeLeft,-0.202,0.365,1.599,185
26.219,AnkleLeft,-0.226,-0.069,1.622,185
26.219,FootLeft,-0.210,-0.077,1.480,185
26.219,HipRight,-0.030,0.769,1.670,185
26.219,KneeRight,-0.068,0.364,1.612,185
26.219,AnkleRight,-0.061,-0.077,1.604,185
26.219,FootRight,-0.045,-0.074,1.458,185
26.344,SpineBase,-0.120,0.766,1.697,186
26.344,SpineMid,-0.125,1.120,1.764,186
26.344,Neck,-0.128,1.455,1.814,186
26.344,Head,-0.141,1.616,1.857,186
26.344,ShoulderLeft,-0.308,1.316,1.779,186
26.344,ElbowLeft,-0.474,1.131,1.739,186
26.344,WristLeft,-0.649,1.271,1.648,186
26.344,HandLeft,-0.701,1.305,1.625,186
26.344,ShoulderRight,0.044,1.305,1.824,186
26.344,ElbowRight,0.202,1.101,1.808,186
26.344,WristRight,0.366,1.263,1.712,186
26.344,HandRight,0.405,1.301,1.692,186
26.344,HipLeft,-0.204,0.775,1.641,186
26.344,KneeLeft,-0.202,0.365,1.599,186
26.344,AnkleLeft,-0.226,-0.069,1.622,186
26.344,FootLeft,-0.210,-0.078,1.480,186
26.344,HipRight,-0.030,0.769,1.670,186
26.344,KneeRight,-0.068,0.364,1.612,186
26.344,AnkleRight,-0.061,-0.078,1.604,186
26.344,FootRight,-0.044,-0.075,1.458,186
26.481,SpineBase,-0.120,0.766,1.697,187
26.481,SpineMid,-0.125,1.120,1.764,187
26.481,Neck,-0.128,1.455,1.814,187
26.481,Head,-0.141,1.616,1.857,187
26.481,ShoulderLeft,-0.308,1.316,1.778,187
26.481,ElbowLeft,-0.469,1.123,1.742,187
26.481,WristLeft,-0.651,1.249,1.647,187
26.481,HandLeft,-0.705,1.278,1.622,187
26.481,ShoulderRight,0.043,1.306,1.824,187
26.481,ElbowRight,0.194,1.094,1.809,187
26.481,WristRight,0.365,1.244,1.711,187
26.481,HandRight,0.407,1.280,1.689,187
26.481,HipLeft,-0.204,0.775,1.641,187
26.481,KneeLeft,-0.202,0.365,1.598,187
26.481,AnkleLeft,-0.226,-0.069,1.622,187
26.481,FootLeft,-0.210,-0.078,1.480,187
26.481,HipRight,-0.030,0.768,1.670,187
26.481,KneeRight,-0.068,0.364,1.612,187
26.481,AnkleRight,-0.061,-0.078,1.604,187
26.481,FootRight,-0.044,-0.075,1.459,187
26.603,SpineBase,-0.120,0.766,1.697,188
26.603,SpineMid,-0.125,1.120,1.764,188
26.603,Neck,-0.128,1.455,1.814,188
26.603,Head,-0.141,1.616,1.857,188
26.603,ShoulderLeft,-0.307,1.316,1.777,188
26.603,ElbowLeft,-0.464,1.116,1.745,188
26.603,WristLeft,-0.654,1.229,1.645,188
26.603,HandLeft,-0.709,1.254,1.619,188
26.603,ShoulderRight,0.042,1.306,1.824,188
26.603,ElbowRight,0.187,1.088,1.811,188
26.603,WristRight,0.365,1.229,1.709,188
26.603,HandRight,0.411,1.262,1.687,188
26.603,HipLeft,-0.204,0.775,1.640,188
26.603,KneeLeft,-0.203,0.365,1.598,188
26.603,AnkleLeft,-0.226,-0.070,1.622,188
26.603,FootLeft,-0.210,-0.078,1.480,188
26.603,HipRight,-0.030,0.768,1.670,188
26.603,KneeRight,-0.068,0.364,1.612,188
26.603,AnkleRight,-0.061,-0.078,1.604,188
26.603,FootRight,-0.044,-0.075,1.459,188
26.729,SpineBase,-0.120,0.765,1.697,189
26.729,SpineMid,-0.125,1.120,1.764,189
26.729,Neck,-0.128,1.455,1.814,189
26.729,Head,-0.141,1.616,1.857,189
26.729,ShoulderLeft,-0.307,1.316,1.777,189
26.729,ElbowLeft,-0.460,1.110,1.747,189
26.729,WristLeft,-0.655,1.212,1.643,189
26.729,HandLeft,-0.711,1.235,1.615,189
26.729,ShoulderRight,0.041,1.307,1.824,189
26.729,ElbowRight,0.182,1.084,1.812,189
26.729,WristRight,0.366,1.215,1.708,189
26.729,HandRight,0.415,1.246,1.685,189
26.729,HipLeft,-0.204,0.775,1.640,189
26.729,KneeLeft,-0.203,0.365,1.598,189
26.729,AnkleLeft,-0.226,-0.070,1.622,189
26.729,FootLeft,-0.210,-0.079,1.480,189
26.729,HipRight,-0.030,0.768,1.670,189
26.729,KneeRight,-0.068,0.363,1.612,189
26.729,AnkleRight,-0.061,-0.079,1.604,189
26.729,FootRight,-0.044,-0.076,1.459,189
26.854,SpineBase,-0.120,0.765,1.697,190
26.854,SpineMid,-0.125,1.119,1.764,190
26.854,Neck,-0.128,1.455,1.814,190
26.854,Head,-0.141,1.616,1.857,190
26.854,ShoulderLeft,-0.306,1.316,1.776,190
26.854,ElbowLeft,-0.456,1.104,1.749,190
26.854,WristLeft,-0.656,1.195,1.640,190
26.854,HandLeft,-0.711,1.213,1.610,190
26.854,ShoulderRight,0.040,1.307,1.824,190
26.854,ElbowRight,0.178,1.079,1.812,190
26.854,WristRight,0.368,1.202,1.707,190
26.854,HandRight,0.419,1.231,1.682,190
26.854,HipLeft,-0.204,0.774,1.640,190
26.854,KneeLeft,-0.203,0.365,1.599,190
26.854,AnkleLeft,-0.226,-0.070,1.622,190
26.854,FootLeft,-0.209,-0.079,1.480,190
26.854,HipRight,-0.031,0.767,1.670,190
26.854,KneeRight,-0.069,0.363,1.612,190
26.854,AnkleRight,-0.061,-0.079,1.604,190
26.854,FootRight,-0.043,-0.076,1.459,190
26.994,SpineBase,-0.120,0.765,1.697,191
26.994,SpineMid,-0.125,1.119,1.764,191
26.994,Neck,-0.129,1.455,1.814,191
26.994,Head,-0.140,1.616,1.857,191
26.994,ShoulderLeft,-0.306,1.316,1.776,191
26.994,ElbowLeft,-0.452,1.098,1.750,191
26.994,WristLeft,-0.655,1.179,1.636,191
26.994,HandLeft,-0.711,1.196,1.605,191
26.994,ShoulderRight,0.039,1.307,1.824,191
26.994,ElbowRight,0.175,1.076,1.813,191
26.994,WristRight,0.370,1.190,1.705,191
26.994,HandRight,0.423,1.217,1.681,191
26.994,HipLeft,-0.204,0.774,1.641,191
26.994,KneeLeft,-0.203,0.365,1.599,191
26.994,AnkleLeft,-0.226,-0.071,1.622,191
26.994,FootLeft,-0.209,-0.079,1.480,191
26.994,HipRight,-0.031,0.767,1.670,191
26.994,KneeRight,-0.069,0.363,1.612,191
26.994,AnkleRight,-0.061,-0.079,1.604,191
26.994,FootRight,-0.043,-0.076,1.459,191
27.114,SpineBase,-0.120,0.765,1.698,192
27.114,SpineMid,-0.125,1.119,1.764,192
27.114,Neck,-0.129,1.454,1.814,192
27.114,Head,-0.140,1.616,1.857,192
27.114,ShoulderLeft,-0.305,1.316,1.776,192
27.114,ElbowLeft,-0.448,1.092,1.751,192
27.114,WristLeft,-0.654,1.166,1.633,192
27.114,HandLeft,-0.710,1.181,1.601,192
27.114,ShoulderRight,0.039,1.307,1.824,192
27.114,ElbowRight,0.172,1.072,1.813,192
27.114,WristRight,0.372,1.177,1.704,192
27.114,HandRight,0.426,1.203,1.679,192
27.114,HipLeft,-0.204,0.774,1.641,192
27.114,KneeLeft,-0.203,0.365,1.599,192
27.114,AnkleLeft,-0.226,-0.071,1.622,192
27.114,FootLeft,-0.209,-0.079,1.479,192
27.114,HipRight,-0.031,0.767,1.670,192
27.114,KneeRight,-0.069,0.362,1.613,192
27.114,AnkleRight,-0.061,-0.080,1.604,192
27.114,FootRight,-0.043,-0.077,1.459,192
27.256,SpineBase,-0.120,0.765,1.698,193
27.256,SpineMid,-0.125,1.119,1.764,193
27.256,Neck,-0.129,1.454,1.814,193
27.256,Head,-0.140,1.616,1.858,193
27.256,ShoulderLeft,-0.304,1.316,1.776,193
27.256,ElbowLeft,-0.445,1.087,1.751,193
27.256,WristLeft,-0.652,1.153,1.630,193
27.256,HandLeft,-0.708,1.167,1.597,193
27.256,ShoulderRight,0.039,1.308,1.824,193
27.256,ElbowRight,0.170,1.068,1.813,193
27.256,WristRight,0.374,1.166,1.703,193
27.256,HandRight,0.429,1.190,1.677,193
27.256,HipLeft,-0.204,0.774,1.641,193
27.256,KneeLeft,-0.204,0.365,1.599,193
27.256,AnkleLeft,-0.226,-0.071,1.622,193
27.256,FootLeft,-0.209,-0.080,1.479,193
27.256,HipRight,-0.031,0.767,1.671,193
27.256,KneeRight,-0.069,0.362,1.613,193
27.256,AnkleRight,-0.061,-0.080,1.604,193
27.256,FootRight,-0.043,-0.077,1.459,193
27.379,SpineBase,-0.121,0.764,1.698,194
27.379,SpineMid,-0.125,1.119,1.765,194
27.379,Neck,-0.129,1.454,1.814,194
27.379,Head,-0.140,1.616,1.858,194
27.379,ShoulderLeft,-0.304,1.316,1.775,194
27.379,ElbowLeft,-0.440,1.081,1.751,194
27.379,WristLeft,-0.648,1.141,1.626,194
27.379,HandLeft,-0.705,1.154,1.593,194
27.379,ShoulderRight,0.038,1.308,1.825,194
27.379,ElbowRight,0.167,1.064,1.813,194
27.379,WristRight,0.375,1.153,1.701,194
27.379,HandRight,0.429,1.176,1.675,194
27.379,HipLeft,-0.204,0.774,1.641,194
27.379,KneeLeft,-0.204,0.365,1.599,194
27.379,AnkleLeft,-0.226,-0.071,1.622,194
27.379,FootLeft,-0.209,-0.080,1.479,194
27.379,HipRight,-0.031,0.767,1.671,194
27.379,KneeRight,-0.069,0.362,1.613,194
27.379,AnkleRight,-0.061,-0.080,1.605,194
27.379,FootRight,-0.042,-0.077,1.460,194
27.517,SpineBase,-0.121,0.764,1.698,195
27.517,SpineMid,-0.125,1.119,1.765,195
27.517,Neck,-0.129,1.454,1.815,195
27.517,Head,-0.139,1.616,1.858,195
27.517,ShoulderLeft,-0.303,1.317,1.775,195
27.517,ElbowLeft,-0.432,1.074,1.750,195
27.517,WristLeft,-0.641,1.126,1.623,195
27.517,HandLeft,-0.699,1.137,1.589,195
27.517,ShoulderRight,0.038,1.308,1.825,195
27.517,ElbowRight,0.162,1.059,1.813,195
27.517,WristRight,0.373,1.139,1.699,195
27.517,HandRight,0.428,1.160,1.672,195
27.517,HipLeft,-0.204,0.774,1.641,195
27.517,KneeLeft,-0.204,0.365,1.599,195
27.517,AnkleLeft,-0.226,-0.072,1.622,195
27.517,FootLeft,-0.208,-0.080,1.479,195
27.517,HipRight,-0.031,0.766,1.671,195
27.517,KneeRight,-0.069,0.362,1.613,195
27.517,AnkleRight,-0.061,-0.080,1.605,195
27.517,FootRight,-0.042,-0.077,1.460,195
27.644,SpineBase,-0.121,0.764,1.698,196
27.644,SpineMid,-0.125,1.118,1.765,196
27.644,Neck,-0.129,1.454,1.815,196
27.644,Head,-0.139,1.616,1.859,196
27.644,ShoulderLeft,-0.302,1.317,1.775,196
27.644,ElbowLeft,-0.421,1.066,1.750,196
27.644,WristLeft,-0.629,1.106,1.619,196
27.644,HandLeft,-0.687,1.112,1.586,196
27.644,ShoulderRight,0.038,1.308,1.825,196
27.644,ElbowRight,0.156,1.054,1.812,196
27.644,WristRight,0.370,1.124,1.696,196
27.644,HandRight,0.425,1.141,1.668,196
27.644,HipLeft,-0.204,0.774,1.642,196
27.644,KneeLeft,-0.204,0.365,1.599,196
27.644,AnkleLeft,-0.226,-0.072,1.622,196
27.644,FootLeft,-0.208,-0.080,1.479,196
27.644,HipRight,-0.031,0.766,1.671,196
27.644,KneeRight,-0.069,0.361,1.613,196
27.644,AnkleRight,-0.061,-0.080,1.605,196
27.644,FootRight,-0.042,-0.077,1.460,196
27.788,SpineBase,-0.121,0.764,1.699,197
27.788,SpineMid,-0.125,1.118,1.765,197
27.788,Neck,-0.129,1.454,1.815,197
27.788,Head,-0.139,1.616,1.859,197
27.788,ShoulderLeft,-0.302,1.317,1.775,197
27.788,ElbowLeft,-0.409,1.059,1.748,197
27.788,WristLeft,-0.615,1.083,1.614,197
27.788,HandLeft,-0.674,1.085,1.578,197
27.788,ShoulderRight,0.038,1.308,1.826,197
27.788,ElbowRight,0.150,1.049,1.810,197
27.788,WristRight,0.365,1.104,1.689,197
27.788,HandRight,0.420,1.114,1.659,197
27.788,HipLeft,-0.204,0.773,1.642,197
27.788,KneeLeft,-0.204,0.365,1.599,197
27.788,AnkleLeft,-0.226,-0.072,1.622,197
27.788,FootLeft,-0.208,-0.080,1.479,197
27.788,HipRight,-0.031,0.766,1.672,197
27.788,KneeRight,-0.069,0.361,1.613,197
27.788,AnkleRight,-0.061,-0.081,1.605,197
27.788,FootRight,-0.042,-0.077,1.460,197
27.909,SpineBase,-0.121,0.764,1.699,198
27.909,SpineMid,-0.125,1.118,1.766,198
27.909,Neck,-0.129,1.454,1.816,198
27.909,Head,-0.138,1.616,1.860,198
27.909,ShoulderLeft,-0.301,1.317,1.775,198
27.909,ElbowLeft,-0.401,1.055,1.747,198
27.909,WristLeft,-0.606,1.066,1.610,198
27.909,HandLeft,-0.665,1.065,1.572,198
27.909,ShoulderRight,0.038,1.308,1.826,198
27.909,ElbowRight,0.143,1.044,1.807,198
27.909,WristRight,0.361,1.081,1.681,198
27.909,HandRight,0.416,1.085,1.650,198
27.909,HipLeft,-0.204,0.773,1.642,198
27.909,KneeLeft,-0.205,0.366,1.599,198
27.909,AnkleLeft,-0.226,-0.072,1.622,198
27.909,FootLeft,-0.207,-0.080,1.479,198
27.909,HipRight,-0.031,0.766,1.672,198
27.909,KneeRight,-0.070,0.361,1.613,198
27.909,AnkleRight,-0.061,-0.081,1.605,198
27.909,FootRight,-0.042,-0.077,1.460,198
28.075,SpineBase,-0.121,0.764,1.699,199
28.075,SpineMid,-0.125,1.118,1.766,199
28.075,Neck,-0.129,1.454,1.817,199
28.075,Head,-0.138,1.615,1.860,199
28.075,ShoulderLeft,-0.301,1.317,1.775,199
28.075,ElbowLeft,-0.396,1.052,1.746,199
28.075,WristLeft,-0.599,1.049,1.605,199
28.075,HandLeft,-0.658,1.042,1.563,199
28.075,ShoulderRight,0.038,1.308,1.827,199
28.075,ElbowRight,0.138,1.040,1.804,199
28.075,WristRight,0.356,1.051,1.672,199
28.075,HandRight,0.412,1.047,1.640,199
28.075,HipLeft,-0.204,0.773,1.642,199
28.075,KneeLeft,-0.205,0.366,1.600,199
28.075,AnkleLeft,-0.226,-0.073,1.622,199
28.075,FootLeft,-0.207,-0.081,1.479,199
28.075,HipRight,-0.031,0.766,1.673,199
28.075,KneeRight,-0.070,0.361,1.613,199
28.075,AnkleRight,-0.061,-0.081,1.604,199
28.075,FootRight,-0.042,-0.078,1.460,199
28.226,SpineBase,-0.121,0.763,1.699,200
28.226,SpineMid,-0.126,1.118,1.767,200
28.226,Neck,-0.129,1.453,1.817,200
28.226,Head,-0.138,1.615,1.861,200
28.226,ShoulderLeft,-0.301,1.317,1.775,200
28.226,ElbowLeft,-0.393,1.050,1.745,200
28.226,WristLeft,-0.586,1.026,1.601,200
28.226,HandLeft,-0.650,1.010,1.553,200
28.226,ShoulderRight,0.038,1.307,1.827,200
28.226,ElbowRight,0.132,1.036,1.800,200
28.226,WristRight,0.350,1.020,1.665,200
28.226,HandRight,0.406,1.007,1.633,200
28.226,HipLeft,-0.204,0.773,1.642,200
28.226,KneeLeft,-0.206,0.367,1.600,200
28.226,AnkleLeft,-0.225,-0.073,1.622,200
28.226,FootLeft,-0.206,-0.081,1.479,200
28.226,HipRight,-0.031,0.765,1.673,200
28.226,KneeRight,-0.070,0.361,1.613,200
28.226,AnkleRight,-0.061,-0.081,1.604,200
28.226,FootRight,-0.042,-0.078,1.460,200
28.363,SpineBase,-0.121,0.763,1.700,201
28.363,SpineMid,-0.126,1.118,1.767,201
28.363,Neck,-0.130,1.453,1.818,201
28.363,Head,-0.137,1.615,1.862,201
28.363,ShoulderLeft,-0.300,1.317,1.775,201
28.363,ElbowLeft,-0.390,1.049,1.744,201
28.363,WristLeft,-0.571,0.996,1.598,201
28.363,HandLeft,-0.636,0.969,1.546,201
28.363,ShoulderRight,0.038,1.307,1.828,201
28.363,ElbowRight,0.128,1.032,1.796,201
28.363,WristRight,0.328,0.983,1.663,201
28.363,HandRight,0.399,0.963,1.626,201
28.363,HipLeft,-0.204,0.773,1.642,201
28.363,KneeLeft,-0.207,0.368,1.600,201
28.363,AnkleLeft,-0.225,-0.073,1.622,201
28.363,FootLeft,-0.205,-0.081,1.479,201
28.363,HipRight,-0.031,0.765,1.674,201
28.363,KneeRight,-0.070,0.361,1.614,201
28.363,AnkleRight,-0.067,-0.082,1.605,201
28.363,FootRight,-0.049,-0.079,1.460,201
28.487,SpineBase,-0.121,0.763,1.700,202
28.487,SpineMid,-0.126,1.117,1.768,202
28.487,Neck,-0.130,1.453,1.819,202
28.487,Head,-0.137,1.615,1.863,202
28.487,ShoulderLeft,-0.300,1.317,1.775,202
28.487,ElbowLeft,-0.388,1.048,1.742,202
28.487,WristLeft,-0.552,0.970,1.600,202
28.487,HandLeft,-0.621,0.928,1.544,202
28.487,ShoulderRight,0.039,1.306,1.828,202
28.487,ElbowRight,0.125,1.029,1.793,202
28.487,WristRight,0.305,0.953,1.666,202
28.487,HandRight,0.390,0.927,1.624,202
28.487,HipLeft,-0.204,0.773,1.643,202
28.487,KneeLeft,-0.207,0.369,1.600,202
28.487,AnkleLeft,-0.225,-0.073,1.622,202
28.487,FootLeft,-0.205,-0.081,1.479,202
28.487,HipRight,-0.031,0.765,1.674,202
28.487,KneeRight,-0.070,0.361,1.614,202
28.487,AnkleRight,-0.069,-0.082,1.605,202
28.487,FootRight,-0.050,-0.079,1.460,202
28.628,SpineBase,-0.121,0.763,1.700,203
28.628,SpineMid,-0.126,1.117,1.768,203
28.628,Neck,-0.130,1.453,1.820,203
28.628,Head,-0.137,1.615,1.864,203
28.628,ShoulderLeft,-0.300,1.317,1.775,203
28.628,ElbowLeft,-0.386,1.048,1.741,203
28.628,WristLeft,-0.540,0.952,1.603,203
28.628,HandLeft,-0.609,0.901,1.546,203
28.628,ShoulderRight,0.039,1.306,1.829,203
28.628,ElbowRight,0.122,1.026,1.790,203
28.628,WristRight,0.293,0.936,1.668,203
