time,joint,pos_x,pos_y,poz_z,frame
24.346,FootLeft,-0.217,-0.097,1.472,181
24.346,HipRight,-0.042,0.798,1.671,181
24.346,KneeRight,-0.075,0.372,1.609,181
24.346,AnkleRight,-0.062,-0.093,1.602,181
24.346,FootRight,-0.044,-0.090,1.449,181
24.471,SpineBase,-0.131,0.795,1.696,182
24.471,SpineMid,-0.139,1.134,1.756,182
24.471,Neck,-0.145,1.456,1.799,182
24.471,Head,-0.151,1.615,1.828,182
24.471,ShoulderLeft,-0.342,1.332,1.784,182
24.471,ElbowLeft,-0.553,1.234,1.760,182
24.471,WristLeft,-0.660,1.469,1.698,182
24.471,HandLeft,-0.684,1.537,1.697,182
24.471,ShoulderRight,0.039,1.334,1.834,182
24.471,ElbowRight,0.230,1.239,1.843,182
24.471,WristRight,0.336,1.475,1.794,182
24.471,HandRight,0.346,1.549,1.785,182
24.471,HipLeft,-0.214,0.802,1.638,182
24.471,KneeLeft,-0.210,0.370,1.599,182
24.471,AnkleLeft,-0.234,-0.089,1.622,182
24.471,FootLeft,-0.217,-0.097,1.471,182
24.471,HipRight,-0.042,0.798,1.671,182
24.471,KneeRight,-0.075,0.372,1.609,182
24.471,AnkleRight,-0.062,-0.093,1.602,182
24.471,FootRight,-0.044,-0.090,1.449,182
24.610,SpineBase,-0.131,0.795,1.696,183
24.610,SpineMid,-0.139,1.134,1.756,183
24.610,Neck,-0.145,1.456,1.799,183
24.610,Head,-0.151,1.615,1.828,183
24.610,ShoulderLeft,-0.342,1.332,1.784,183
24.610,ElbowLeft,-0.553,1.231,1.758,183
24.610,WristLeft,-0.661,1.466,1.695,183
24.610,HandLeft,-0.686,1.533,1.694,183
24.610,ShoulderRight,0.038,1.334,1.834,183
24.610,ElbowRight,0.227,1.236,1.841,183
24.610,WristRight,0.337,1.474,1.792,183
24.610,HandRight,0.349,1.544,1.782,183
24.610,HipLeft,-0.214,0.802,1.638,183
24.610,KneeLeft,-0.210,0.369,1.599,183
24.610,AnkleLeft,-0.234,-0.089,1.622,183
24.610,FootLeft,-0.217,-0.097,1.471,183
24.610,HipRight,-0.042,0.798,1.671,183
24.610,KneeRight,-0.075,0.372,1.609,183
24.610,AnkleRight,-0.062,-0.093,1.602,183
24.610,FootRight,-0.044,-0.090,1.449,183
24.735,SpineBase,-0.131,0.795,1.696,184
24.735,SpineMid,-0.139,1.134,1.756,184
24.735,Neck,-0.145,1.456,1.799,184
24.735,Head,-0.151,1.615,1.828,184
24.735,ShoulderLeft,-0.342,1.332,1.783,184
24.735,ElbowLeft,-0.556,1.225,1.755,184
24.735,WristLeft,-0.662,1.457,1.691,184
24.735,HandLeft,-0.687,1.528,1.690,184
24.735,ShoulderRight,0.037,1.334,1.833,184
24.735,ElbowRight,0.225,1.233,1.840,184
24.735,WristRight,0.339,1.473,1.789,184
24.735,HandRight,0.351,1.539,1.779,184
24.735,HipLeft,-0.214,0.802,1.638,184
24.735,KneeLeft,-0.210,0.369,1.599,184
24.735,AnkleLeft,-0.234,-0.089,1.622,184
24.735,FootLeft,-0.217,-0.097,1.471,184
24.735,HipRight,-0.042,0.798,1.671,184
24.735,KneeRight,-0.075,0.372,1.609,184
24.735,AnkleRight,-0.062,-0.093,1.602,184
24.735,FootRight,-0.044,-0.090,1.450,184
24.877,SpineBase,-0.131,0.795,1.696,185
24.877,SpineMid,-0.139,1.134,1.756,185
24.877,Neck,-0.145,1.456,1.799,185
24.877,Head,-0.151,1.615,1.828,185
24.877,ShoulderLeft,-0.342,1.332,1.783,185
24.877,ElbowLeft,-0.556,1.218,1.752,185
24.877,WristLeft,-0.662,1.452,1.687,185
24.877,HandLeft,-0.689,1.522,1.686,185
24.877,ShoulderRight,0.036,1.334,1.833,185
24.877,ElbowRight,0.223,1.230,1.839,185
24.877,WristRight,0.340,1.470,1.785,185
24.877,HandRight,0.353,1.534,1.776,185
24.877,HipLeft,-0.215,0.802,1.638,185
24.877,KneeLeft,-0.210,0.369,1.599,185
24.877,AnkleLeft,-0.235,-0.089,1.621,185
24.877,FootLeft,-0.218,-0.097,1.471,185
24.877,HipRight,-0.042,0.798,1.671,185
24.877,KneeRight,-0.075,0.372,1.609,185
24.877,AnkleRight,-0.061,-0.093,1.602,185
24.877,FootRight,-0.043,-0.090,1.449,185
25.005,SpineBase,-0.132,0.795,1.696,186
25.005,SpineMid,-0.139,1.134,1.756,186
25.005,Neck,-0.145,1.456,1.799,186
25.005,Head,-0.151,1.615,1.828,186
25.005,ShoulderLeft,-0.342,1.331,1.782,186
25.005,ElbowLeft,-0.556,1.214,1.750,186
25.005,WristLeft,-0.663,1.444,1.682,186
25.005,HandLeft,-0.690,1.515,1.680,186
25.005,ShoulderRight,0.035,1.334,1.832,186
25.005,ElbowRight,0.221,1.227,1.837,186
25.005,WristRight,0.342,1.468,1.782,186
25.005,HandRight,0.355,1.528,1.772,186
25.005,HipLeft,-0.215,0.801,1.638,186
25.005,KneeLeft,-0.210,0.369,1.599,186
25.005,AnkleLeft,-0.235,-0.089,1.621,186
25.005,FootLeft,-0.218,-0.097,1.471,186
25.005,HipRight,-0.042,0.798,1.671,186
25.005,KneeRight,-0.075,0.372,1.609,186
25.005,AnkleRight,-0.062,-0.093,1.602,186
25.005,FootRight,-0.044,-0.090,1.450,186
25.158,SpineBase,-0.132,0.795,1.696,187
25.158,SpineMid,-0.139,1.134,1.756,187
25.158,Neck,-0.146,1.456,1.799,187
25.158,Head,-0.151,1.616,1.828,187
25.158,ShoulderLeft,-0.342,1.331,1.781,187
25.158,ElbowLeft,-0.556,1.206,1.747,187
25.158,WristLeft,-0.662,1.432,1.676,187
25.158,HandLeft,-0.691,1.505,1.672,187
25.158,ShoulderRight,0.034,1.334,1.831,187
25.158,ElbowRight,0.218,1.224,1.836,187
25.158,WristRight,0.344,1.465,1.778,187
25.158,HandRight,0.358,1.520,1.768,187
25.158,HipLeft,-0.215,0.801,1.638,187
25.158,KneeLeft,-0.210,0.369,1.599,187
25.158,AnkleLeft,-0.235,-0.089,1.621,187
25.158,FootLeft,-0.218,-0.097,1.471,187
25.158,HipRight,-0.042,0.798,1.671,187
25.158,KneeRight,-0.075,0.372,1.609,187
25.158,AnkleRight,-0.062,-0.093,1.602,187
25.158,FootRight,-0.044,-0.090,1.450,187
25.298,SpineBase,-0.132,0.795,1.696,188
25.298,SpineMid,-0.139,1.134,1.755,188
25.298,Neck,-0.146,1.456,1.798,188
25.298,Head,-0.151,1.616,1.828,188
25.298,ShoulderLeft,-0.342,1.330,1.779,188
25.298,ElbowLeft,-0.555,1.200,1.744,188
25.298,WristLeft,-0.662,1.422,1.671,188
25.298,HandLeft,-0.692,1.497,1.666,188
25.298,ShoulderRight,0.034,1.334,1.831,188
25.298,ElbowRight,0.217,1.222,1.834,188
25.298,WristRight,0.346,1.461,1.774,188
25.298,HandRight,0.361,1.513,1.765,188
25.298,HipLeft,-0.215,0.801,1.638,188
25.298,KneeLeft,-0.210,0.369,1.599,188
25.298,AnkleLeft,-0.235,-0.089,1.621,188
25.298,FootLeft,-0.218,-0.097,1.471,188
25.298,HipRight,-0.042,0.798,1.671,188
25.298,KneeRight,-0.075,0.372,1.609,188
25.298,AnkleRight,-0.063,-0.093,1.602,188
25.298,FootRight,-0.044,-0.090,1.450,188
25.417,SpineBase,-0.132,0.794,1.696,189
25.417,SpineMid,-0.140,1.134,1.755,189
25.417,Neck,-0.146,1.456,1.798,189
25.417,Head,-0.151,1.616,1.828,189
25.417,ShoulderLeft,-0.341,1.330,1.778,189
25.417,ElbowLeft,-0.554,1.195,1.742,189
25.417,WristLeft,-0.661,1.416,1.667,189
25.417,HandLeft,-0.692,1.490,1.660,189
25.417,ShoulderRight,0.033,1.333,1.830,189
25.417,ElbowRight,0.215,1.219,1.833,189
25.417,WristRight,0.348,1.458,1.770,189
25.417,HandRight,0.364,1.505,1.761,189
25.417,HipLeft,-0.215,0.801,1.638,189
25.417,KneeLeft,-0.209,0.369,1.599,189
25.417,AnkleLeft,-0.235,-0.089,1.621,189
25.417,FootLeft,-0.218,-0.097,1.471,189
25.417,HipRight,-0.043,0.798,1.671,189
25.417,KneeRight,-0.075,0.372,1.609,189
25.417,AnkleRight,-0.063,-0.093,1.602,189
25.417,FootRight,-0.045,-0.090,1.450,189
25.551,SpineBase,-0.132,0.794,1.695,190
25.551,SpineMid,-0.140,1.134,1.754,190
25.551,Neck,-0.146,1.456,1.797,190
25.551,Head,-0.151,1.616,1.827,190
25.551,ShoulderLeft,-0.340,1.329,1.775,190
25.551,ElbowLeft,-0.552,1.190,1.739,190
25.551,WristLeft,-0.660,1.409,1.663,190
25.551,HandLeft,-0.693,1.481,1.652,190
25.551,ShoulderRight,0.033,1.333,1.828,190
25.551,ElbowRight,0.214,1.216,1.830,190
25.551,WristRight,0.353,1.442,1.763,190
25.551,HandRight,0.369,1.495,1.757,190
25.551,HipLeft,-0.215,0.800,1.638,190
25.551,KneeLeft,-0.209,0.369,1.599,190
25.551,AnkleLeft,-0.235,-0.089,1.621,190
25.551,FootLeft,-0.218,-0.097,1.471,190
25.551,HipRight,-0.043,0.797,1.670,190
25.551,KneeRight,-0.075,0.372,1.609,190
25.551,AnkleRight,-0.064,-0.093,1.602,190
25.551,FootRight,-0.045,-0.091,1.450,190
25.675,SpineBase,-0.132,0.793,1.695,191
25.675,SpineMid,-0.140,1.133,1.754,191
25.675,Neck,-0.145,1.456,1.796,191
25.675,Head,-0.151,1.616,1.826,191
25.675,ShoulderLeft,-0.338,1.328,1.771,191
25.675,ElbowLeft,-0.550,1.185,1.736,191
25.675,WristLeft,-0.660,1.401,1.658,191
25.675,HandLeft,-0.694,1.471,1.644,191
25.675,ShoulderRight,0.033,1.332,1.827,191
25.675,ElbowRight,0.214,1.214,1.827,191
25.675,WristRight,0.357,1.431,1.757,191
25.675,HandRight,0.375,1.484,1.752,191
25.675,HipLeft,-0.215,0.800,1.637,191
25.675,KneeLeft,-0.209,0.369,1.599,191
25.675,AnkleLeft,-0.235,-0.089,1.621,191
25.675,FootLeft,-0.218,-0.097,1.471,191
25.675,HipRight,-0.043,0.797,1.669,191
25.675,KneeRight,-0.075,0.372,1.609,191
25.675,AnkleRight,-0.064,-0.094,1.602,191
25.675,FootRight,-0.046,-0.091,1.450,191
25.817,SpineBase,-0.132,0.793,1.694,192
25.817,SpineMid,-0.139,1.133,1.753,192
25.817,Neck,-0.143,1.457,1.795,192
25.817,Head,-0.151,1.616,1.825,192
25.817,ShoulderLeft,-0.336,1.327,1.767,192
25.817,ElbowLeft,-0.546,1.179,1.732,192
25.817,WristLeft,-0.659,1.392,1.649,192
25.817,HandLeft,-0.695,1.459,1.634,192
25.817,ShoulderRight,0.033,1.331,1.825,192
25.817,ElbowRight,0.215,1.210,1.823,192
25.817,WristRight,0.361,1.409,1.752,192
25.817,HandRight,0.381,1.471,1.747,192
25.817,HipLeft,-0.215,0.799,1.636,192
25.817,KneeLeft,-0.209,0.369,1.599,192
25.817,AnkleLeft,-0.236,-0.089,1.621,192
25.817,FootLeft,-0.218,-0.097,1.471,192
25.817,HipRight,-0.043,0.796,1.668,192
25.817,KneeRight,-0.075,0.372,1.609,192
25.817,AnkleRight,-0.065,-0.094,1.602,192
25.817,FootRight,-0.046,-0.091,1.450,192
25.947,SpineBase,-0.133,0.792,1.693,193
25.947,SpineMid,-0.139,1.133,1.752,193
25.947,Neck,-0.142,1.457,1.794,193
25.947,Head,-0.151,1.616,1.824,193
25.947,ShoulderLeft,-0.334,1.326,1.764,193
25.947,ElbowLeft,-0.543,1.175,1.728,193
25.947,WristLeft,-0.658,1.385,1.643,193
25.947,HandLeft,-0.696,1.451,1.626,193
25.947,ShoulderRight,0.033,1.330,1.823,193
25.947,ElbowRight,0.225,1.186,1.810,193
25.947,WristRight,0.363,1.399,1.749,193
25.947,HandRight,0.385,1.461,1.743,193
25.947,HipLeft,-0.216,0.799,1.635,193
25.947,KneeLeft,-0.209,0.369,1.599,193
25.947,AnkleLeft,-0.236,-0.089,1.621,193
25.947,FootLeft,-0.218,-0.098,1.471,193
25.947,HipRight,-0.043,0.795,1.667,193
25.947,KneeRight,-0.075,0.372,1.608,193
25.947,AnkleRight,-0.065,-0.094,1.602,193
25.947,FootRight,-0.046,-0.092,1.450,193
26.099,SpineBase,-0.133,0.791,1.692,194
26.099,SpineMid,-0.138,1.133,1.751,194
26.099,Neck,-0.140,1.457,1.793,194
26.099,Head,-0.151,1.616,1.823,194
26.099,ShoulderLeft,-0.333,1.326,1.762,194
26.099,ElbowLeft,-0.541,1.171,1.725,194
26.099,WristLeft,-0.659,1.380,1.638,194
26.099,HandLeft,-0.698,1.445,1.622,194
26.099,ShoulderRight,0.033,1.329,1.822,194
26.099,ElbowRight,0.227,1.182,1.808,194
26.099,WristRight,0.365,1.393,1.747,194
26.099,HandRight,0.388,1.454,1.741,194
26.099,HipLeft,-0.216,0.798,1.634,194
26.099,KneeLeft,-0.209,0.369,1.598,194
26.099,AnkleLeft,-0.236,-0.089,1.621,194
26.099,FootLeft,-0.218,-0.098,1.471,194
26.099,HipRight,-0.043,0.795,1.666,194
26.099,KneeRight,-0.075,0.372,1.608,194
26.099,AnkleRight,-0.065,-0.095,1.602,194
26.099,FootRight,-0.045,-0.092,1.450,194
26.242,SpineBase,-0.133,0.791,1.691,195
26.242,SpineMid,-0.137,1.133,1.750,195
26.242,Neck,-0.139,1.457,1.792,195
26.242,Head,-0.150,1.617,1.821,195
26.242,ShoulderLeft,-0.331,1.325,1.760,195
26.242,ElbowLeft,-0.539,1.169,1.724,195
26.242,WristLeft,-0.659,1.376,1.635,195
26.242,HandLeft,-0.699,1.441,1.620,195
26.242,ShoulderRight,0.034,1.328,1.820,195
26.242,ElbowRight,0.228,1.179,1.806,195
26.242,WristRight,0.367,1.388,1.746,195
26.242,HandRight,0.391,1.449,1.739,195
26.242,HipLeft,-0.216,0.797,1.634,195
26.242,KneeLeft,-0.209,0.368,1.598,195
26.242,AnkleLeft,-0.236,-0.089,1.621,195
26.242,FootLeft,-0.218,-0.098,1.471,195
26.242,HipRight,-0.043,0.794,1.665,195
26.242,KneeRight,-0.075,0.372,1.608,195
26.242,AnkleRight,-0.065,-0.095,1.602,195
26.242,FootRight,-0.045,-0.093,1.450,195
26.373,SpineBase,-0.133,0.790,1.690,196
26.373,SpineMid,-0.137,1.132,1.750,196
26.373,Neck,-0.138,1.457,1.792,196
26.373,Head,-0.150,1.617,1.820,196
26.373,ShoulderLeft,-0.331,1.325,1.758,196
26.373,ElbowLeft,-0.537,1.167,1.722,196
26.373,WristLeft,-0.660,1.372,1.633,196
26.373,HandLeft,-0.700,1.437,1.618,196
26.373,ShoulderRight,0.034,1.328,1.819,196
26.373,ElbowRight,0.229,1.178,1.804,196
26.373,WristRight,0.368,1.384,1.745,196
26.373,HandRight,0.393,1.445,1.738,196
26.373,HipLeft,-0.216,0.797,1.633,196
26.373,KneeLeft,-0.209,0.368,1.598,196
26.373,AnkleLeft,-0.236,-0.090,1.621,196
26.373,FootLeft,-0.218,-0.098,1.471,196
26.373,HipRight,-0.043,0.794,1.665,196
26.373,KneeRight,-0.075,0.372,1.607,196
26.373,AnkleRight,-0.065,-0.095,1.602,196
26.373,FootRight,-0.045,-0.093,1.450,196
26.510,SpineBase,-0.133,0.790,1.690,197
26.510,SpineMid,-0.136,1.132,1.749,197
26.510,Neck,-0.137,1.458,1.791,197
26.510,Head,-0.150,1.617,1.819,197
26.510,ShoulderLeft,-0.330,1.325,1.757,197
26.510,ElbowLeft,-0.536,1.165,1.722,197
26.510,WristLeft,-0.660,1.369,1.631,197
26.510,HandLeft,-0.702,1.433,1.617,197
26.510,ShoulderRight,0.034,1.327,1.818,197
26.510,ElbowRight,0.230,1.176,1.804,197
26.510,WristRight,0.369,1.379,1.745,197
26.510,HandRight,0.395,1.440,1.737,197
26.510,HipLeft,-0.216,0.797,1.632,197
26.510,KneeLeft,-0.209,0.368,1.597,197
26.510,AnkleLeft,-0.236,-0.090,1.621,197
26.510,FootLeft,-0.218,-0.098,1.471,197
26.510,HipRight,-0.043,0.793,1.664,197
26.510,KneeRight,-0.075,0.372,1.607,197
26.510,AnkleRight,-0.065,-0.096,1.602,197
26.510,FootRight,-0.045,-0.094,1.450,197
26.631,SpineBase,-0.133,0.789,1.689,198
26.631,SpineMid,-0.136,1.132,1.749,198
26.631,Neck,-0.136,1.458,1.791,198
26.631,Head,-0.150,1.617,1.818,198
26.631,ShoulderLeft,-0.329,1.324,1.756,198
26.631,ElbowLeft,-0.535,1.163,1.721,198
26.631,WristLeft,-0.661,1.366,1.630,198
26.631,HandLeft,-0.704,1.429,1.617,198
26.631,ShoulderRight,0.034,1.326,1.817,198
26.631,ElbowRight,0.230,1.175,1.803,198
26.631,WristRight,0.370,1.376,1.745,198
26.631,HandRight,0.397,1.436,1.737,198
26.631,HipLeft,-0.216,0.796,1.632,198
26.631,KneeLeft,-0.209,0.368,1.597,198
26.631,AnkleLeft,-0.236,-0.090,1.621,198
26.631,FootLeft,-0.218,-0.099,1.471,198
26.631,HipRight,-0.043,0.793,1.664,198
26.631,KneeRight,-0.075,0.372,1.606,198
26.631,AnkleRight,-0.065,-0.096,1.602,198
26.631,FootRight,-0.044,-0.094,1.450,198
26.801,SpineBase,-0.133,0.789,1.689,199
26.801,SpineMid,-0.136,1.132,1.748,199
26.801,Neck,-0.135,1.458,1.790,199
26.801,Head,-0.149,1.617,1.818,199
26.801,ShoulderLeft,-0.329,1.324,1.756,199
26.801,ElbowLeft,-0.533,1.161,1.722,199
26.801,WristLeft,-0.663,1.361,1.629,199
26.801,HandLeft,-0.706,1.422,1.616,199
26.801,ShoulderRight,0.035,1.326,1.817,199
26.801,ElbowRight,0.229,1.175,1.804,199
26.801,WristRight,0.372,1.373,1.745,199
26.801,HandRight,0.400,1.429,1.737,199
26.801,HipLeft,-0.216,0.796,1.631,199
26.801,KneeLeft,-0.209,0.368,1.597,199
26.801,AnkleLeft,-0.237,-0.090,1.620,199
26.801,FootLeft,-0.218,-0.099,1.471,199
26.801,HipRight,-0.043,0.792,1.663,199
26.801,KneeRight,-0.074,0.372,1.606,199
26.801,AnkleRight,-0.065,-0.096,1.602,199
26.801,FootRight,-0.044,-0.095,1.450,199
26.955,SpineBase,-0.133,0.788,1.688,200
26.955,SpineMid,-0.136,1.132,1.748,200
26.955,Neck,-0.135,1.458,1.790,200
26.955,Head,-0.149,1.617,1.817,200
26.955,ShoulderLeft,-0.329,1.324,1.755,200
26.955,ElbowLeft,-0.530,1.157,1.722,200
26.955,WristLeft,-0.664,1.353,1.627,200
26.955,HandLeft,-0.710,1.410,1.613,200
26.955,ShoulderRight,0.035,1.325,1.816,200
26.955,ElbowRight,0.226,1.167,1.806,200
26.955,WristRight,0.374,1.360,1.745,200
26.955,HandRight,0.404,1.417,1.736,200
26.955,HipLeft,-0.216,0.795,1.631,200
26.955,KneeLeft,-0.209,0.368,1.597,200
26.955,AnkleLeft,-0.237,-0.090,1.620,200
26.955,FootLeft,-0.218,-0.099,1.470,200
26.955,HipRight,-0.043,0.792,1.663,200
26.955,KneeRight,-0.074,0.372,1.606,200
26.955,AnkleRight,-0.065,-0.097,1.602,200
26.955,FootRight,-0.044,-0.095,1.450,200
27.107,SpineBase,-0.132,0.788,1.688,201
27.107,SpineMid,-0.135,1.131,1.748,201
27.107,Neck,-0.135,1.457,1.789,201
27.107,Head,-0.149,1.617,1.817,201
27.107,ShoulderLeft,-0.328,1.324,1.755,201
27.107,ElbowLeft,-0.524,1.151,1.723,201
27.107,WristLeft,-0.665,1.339,1.624,201
27.107,HandLeft,-0.713,1.395,1.610,201
27.107,ShoulderRight,0.035,1.325,1.816,201
27.107,ElbowRight,0.221,1.155,1.809,201
27.107,WristRight,0.376,1.343,1.745,201
27.107,HandRight,0.406,1.403,1.735,201
27.107,HipLeft,-0.215,0.795,1.631,201
27.107,KneeLeft,-0.209,0.368,1.597,201
27.107,AnkleLeft,-0.237,-0.091,1.620,201
27.107,FootLeft,-0.218,-0.100,1.470,201
27.107,HipRight,-0.043,0.791,1.662,201
27.107,KneeRight,-0.074,0.372,1.606,201
27.107,AnkleRight,-0.065,-0.097,1.602,201
27.107,FootRight,-0.044,-0.096,1.450,201
27.245,SpineBase,-0.132,0.787,1.688,202
27.245,SpineMid,-0.135,1.131,1.747,202
27.245,Neck,-0.136,1.457,1.789,202
27.245,Head,-0.149,1.617,1.816,202
27.245,ShoulderLeft,-0.328,1.324,1.754,202
27.245,ElbowLeft,-0.515,1.143,1.725,202
27.245,WristLeft,-0.665,1.323,1.623,202
27.245,HandLeft,-0.715,1.376,1.607,202
27.245,ShoulderRight,0.035,1.324,1.816,202
27.245,ElbowRight,0.216,1.142,1.812,202
27.245,WristRight,0.375,1.328,1.745,202
27.245,HandRight,0.408,1.389,1.734,202
27.245,HipLeft,-0.215,0.794,1.631,202
27.245,KneeLeft,-0.209,0.368,1.596,202
27.245,AnkleLeft,-0.237,-0.091,1.620,202
27.245,FootLeft,-0.218,-0.100,1.470,202
27.245,HipRight,-0.043,0.790,1.662,202
27.245,KneeRight,-0.074,0.372,1.606,202
27.245,AnkleRight,-0.065,-0.098,1.602,202
27.245,FootRight,-0.044,-0.096,1.450,202
27.374,SpineBase,-0.132,0.786,1.688,203
27.374,SpineMid,-0.135,1.131,1.747,203
27.374,Neck,-0.136,1.457,1.789,203
27.374,Head,-0.149,1.617,1.816,203
27.374,ShoulderLeft,-0.327,1.323,1.754,203
27.374,ElbowLeft,-0.506,1.135,1.726,203
27.374,WristLeft,-0.664,1.305,1.621,203
27.374,HandLeft,-0.718,1.354,1.601,203
27.374,ShoulderRight,0.035,1.323,1.815,203
27.374,ElbowRight,0.211,1.129,1.815,203
27.374,WristRight,0.374,1.315,1.744,203
27.374,HandRight,0.407,1.371,1.729,203
27.374,HipLeft,-0.215,0.794,1.630,203
27.374,KneeLeft,-0.209,0.368,1.596,203
27.374,AnkleLeft,-0.237,-0.092,1.620,203
27.374,FootLeft,-0.218,-0.101,1.470,203
27.374,HipRight,-0.043,0.789,1.662,203
27.374,KneeRight,-0.074,0.372,1.605,203
27.374,AnkleRight,-0.066,-0.098,1.602,203
27.374,FootRight,-0.044,-0.097,1.450,203
27.513,SpineBase,-0.132,0.785,1.688,204
27.513,SpineMid,-0.135,1.130,1.747,204
27.513,Neck,-0.137,1.457,1.789,204
27.513,Head,-0.149,1.617,1.816,204
27.513,ShoulderLeft,-0.326,1.323,1.754,204
27.513,ElbowLeft,-0.496,1.125,1.729,204
27.513,WristLeft,-0.663,1.284,1.619,204
27.513,HandLeft,-0.719,1.332,1.596,204
27.513,ShoulderRight,0.035,1.322,1.815,204
27.513,ElbowRight,0.206,1.118,1.818,204
27.513,WristRight,0.372,1.301,1.741,204
27.513,HandRight,0.407,1.351,1.721,204
27.513,HipLeft,-0.215,0.793,1.630,204
27.513,KneeLeft,-0.209,0.368,1.596,204
27.513,AnkleLeft,-0.237,-0.092,1.620,204
27.513,FootLeft,-0.218,-0.101,1.470,204
27.513,HipRight,-0.043,0.788,1.662,204
27.513,KneeRight,-0.074,0.372,1.605,204
27.513,AnkleRight,-0.066,-0.099,1.602,204
27.513,FootRight,-0.044,-0.098,1.451,204
27.640,SpineBase,-0.132,0.784,1.688,205
27.640,SpineMid,-0.136,1.130,1.747,205
27.640,Neck,-0.138,1.457,1.789,205
27.640,Head,-0.149,1.617,1.816,205
27.640,ShoulderLeft,-0.325,1.322,1.754,205
27.640,ElbowLeft,-0.488,1.116,1.731,205
27.640,WristLeft,-0.662,1.267,1.617,205
27.640,HandLeft,-0.719,1.313,1.591,205
27.640,ShoulderRight,0.034,1.321,1.815,205
27.640,ElbowRight,0.199,1.108,1.820,205
27.640,WristRight,0.369,1.287,1.736,205
27.640,HandRight,0.405,1.329,1.711,205
27.640,HipLeft,-0.215,0.792,1.630,205
27.640,KneeLeft,-0.209,0.368,1.596,205
27.640,AnkleLeft,-0.238,-0.093,1.620,205
27.640,FootLeft,-0.218,-0.102,1.470,205
27.640,HipRight,-0.043,0.787,1.663,205
27.640,KneeRight,-0.074,0.371,1.605,205
27.640,AnkleRight,-0.066,-0.100,1.603,205
27.640,FootRight,-0.044,-0.099,1.451,205
27.784,SpineBase,-0.132,0.783,1.688,206
27.784,SpineMid,-0.136,1.129,1.747,206
27.784,Neck,-0.138,1.456,1.789,206
27.784,Head,-0.148,1.617,1.816,206
27.784,ShoulderLeft,-0.324,1.322,1.754,206
27.784,ElbowLeft,-0.482,1.110,1.733,206
27.784,WristLeft,-0.661,1.253,1.616,206
27.784,HandLeft,-0.720,1.298,1.589,206
27.784,ShoulderRight,0.034,1.321,1.815,206
27.784,ElbowRight,0.192,1.100,1.821,206
27.784,WristRight,0.366,1.271,1.730,206
27.784,HandRight,0.405,1.311,1.705,206
27.784,HipLeft,-0.215,0.791,1.631,206
27.784,KneeLeft,-0.209,0.368,1.596,206
27.784,AnkleLeft,-0.238,-0.094,1.620,206
27.784,FootLeft,-0.218,-0.103,1.470,206
27.784,HipRight,-0.042,0.786,1.663,206
27.784,KneeRight,-0.074,0.371,1.605,206
27.784,AnkleRight,-0.066,-0.101,1.603,206
27.784,FootRight,-0.044,-0.100,1.452,206
27.914,SpineBase,-0.132,0.782,1.689,207
27.914,SpineMid,-0.136,1.129,1.747,207
27.914,Neck,-0.139,1.456,1.789,207
27.914,Head,-0.148,1.617,1.817,207
27.914,ShoulderLeft,-0.323,1.321,1.754,207
27.914,ElbowLeft,-0.477,1.105,1.735,207
27.914,WristLeft,-0.660,1.241,1.615,207
27.914,HandLeft,-0.720,1.285,1.587,207
27.914,ShoulderRight,0.033,1.320,1.815,207
27.914,ElbowRight,0.185,1.094,1.822,207
27.914,WristRight,0.361,1.253,1.725,207
27.914,HandRight,0.405,1.298,1.702,207
27.914,HipLeft,-0.215,0.790,1.631,207
27.914,KneeLeft,-0.209,0.368,1.596,207
27.914,AnkleLeft,-0.238,-0.095,1.620,207
27.914,FootLeft,-0.218,-0.104,1.470,207
27.914,HipRight,-0.042,0.785,1.663,207
27.914,KneeRight,-0.074,0.370,1.605,207
27.914,AnkleRight,-0.066,-0.102,1.603,207
27.914,FootRight,-0.044,-0.101,1.452,207
28.060,SpineBase,-0.132,0.781,1.689,208
28.060,SpineMid,-0.136,1.128,1.748,208
28.060,Neck,-0.140,1.456,1.789,208
28.060,Head,-0.148,1.617,1.817,208
28.060,ShoulderLeft,-0.322,1.321,1.754,208
28.060,ElbowLeft,-0.472,1.101,1.736,208
28.060,WristLeft,-0.659,1.230,1.613,208
28.060,HandLeft,-0.719,1.272,1.584,208
28.060,ShoulderRight,0.032,1.319,1.815,208
28.060,ElbowRight,0.177,1.088,1.823,208
28.060,WristRight,0.358,1.238,1.722,208
28.060,HandRight,0.405,1.283,1.699,208
28.060,HipLeft,-0.215,0.789,1.631,208
28.060,KneeLeft,-0.209,0.368,1.596,208
28.060,AnkleLeft,-0.238,-0.095,1.620,208
28.060,FootLeft,-0.217,-0.104,1.470,208
28.060,HipRight,-0.042,0.785,1.664,208
28.060,KneeRight,-0.074,0.370,1.605,208
28.060,AnkleRight,-0.067,-0.102,1.604,208
28.060,FootRight,-0.044,-0.102,1.453,208
28.184,SpineBase,-0.132,0.781,1.689,209
28.184,SpineMid,-0.137,1.128,1.748,209
28.184,Neck,-0.141,1.455,1.790,209
28.184,Head,-0.148,1.617,1.818,209
28.184,ShoulderLeft,-0.321,1.320,1.754,209
28.184,ElbowLeft,-0.468,1.099,1.736,209
28.184,WristLeft,-0.658,1.221,1.611,209
28.184,HandLeft,-0.718,1.262,1.582,209
28.184,ShoulderRight,0.031,1.318,1.816,209
28.184,ElbowRight,0.171,1.083,1.823,209
