time,joint,pos_x,pos_y,poz_z,frame
45.970,AnkleLeft,0.023,-0.675,2.948,225
45.970,FootLeft,0.019,-0.693,2.853,225
45.970,HipRight,0.197,0.030,2.946,225
45.970,KneeRight,0.220,-0.289,2.859,225
45.970,AnkleRight,0.225,-0.685,2.952,225
45.970,FootRight,0.221,-0.709,2.849,225
46.291,SpineBase,0.113,0.017,2.986,226
46.291,SpineMid,0.119,0.301,3.090,226
46.291,Neck,0.124,0.583,3.180,226
46.291,Head,0.110,0.717,3.181,226
46.291,ShoulderLeft,-0.069,0.469,3.135,226
46.291,ElbowLeft,-0.097,0.236,3.073,226
46.291,WristLeft,-0.101,0.062,2.961,226
46.291,HandLeft,-0.092,0.031,2.937,226
46.291,ShoulderRight,0.307,0.469,3.120,226
46.291,ElbowRight,0.336,0.242,3.040,226
46.291,WristRight,0.324,0.067,2.930,226
46.291,HandRight,0.312,0.032,2.906,226
46.291,HipLeft,0.026,0.026,2.958,226
46.291,KneeLeft,0.005,-0.284,2.872,226
46.291,AnkleLeft,0.023,-0.673,2.948,226
46.291,FootLeft,0.020,-0.693,2.851,226
46.291,HipRight,0.197,0.030,2.946,226
46.291,KneeRight,0.219,-0.289,2.859,226
46.291,AnkleRight,0.224,-0.685,2.954,226
46.291,FootRight,0.221,-0.710,2.850,226
46.575,SpineBase,0.112,0.017,2.986,227
46.575,SpineMid,0.118,0.302,3.089,227
46.575,Neck,0.124,0.583,3.178,227
46.575,Head,0.109,0.717,3.180,227
46.575,ShoulderLeft,-0.070,0.469,3.135,227
46.575,ElbowLeft,-0.097,0.236,3.072,227
46.575,WristLeft,-0.101,0.062,2.960,227
46.575,HandLeft,-0.092,0.031,2.937,227
46.575,ShoulderRight,0.307,0.469,3.119,227
46.575,ElbowRight,0.336,0.242,3.039,227
46.575,WristRight,0.324,0.067,2.929,227
46.575,HandRight,0.312,0.033,2.905,227
46.575,HipLeft,0.026,0.026,2.957,227
46.575,KneeLeft,0.005,-0.284,2.872,227
46.575,AnkleLeft,0.023,-0.673,2.948,227
46.575,FootLeft,0.020,-0.693,2.850,227
46.575,HipRight,0.196,0.030,2.945,227
46.575,KneeRight,0.219,-0.289,2.859,227
46.575,AnkleRight,0.224,-0.675,2.946,227
46.575,FootRight,0.220,-0.698,2.844,227
46.860,SpineBase,0.112,0.017,2.985,228
46.860,SpineMid,0.118,0.302,3.088,228
46.860,Neck,0.123,0.584,3.177,228
46.860,Head,0.109,0.718,3.179,228
46.860,ShoulderLeft,-0.070,0.470,3.134,228
46.860,ElbowLeft,-0.098,0.236,3.071,228
46.860,WristLeft,-0.101,0.062,2.960,228
46.860,HandLeft,-0.092,0.032,2.936,228
46.860,ShoulderRight,0.307,0.470,3.117,228
46.860,ElbowRight,0.336,0.243,3.037,228
46.860,WristRight,0.324,0.068,2.928,228
46.860,HandRight,0.312,0.033,2.904,228
46.860,HipLeft,0.025,0.026,2.957,228
46.860,KneeLeft,0.005,-0.284,2.872,228
46.860,AnkleLeft,0.023,-0.672,2.948,228
46.860,FootLeft,0.021,-0.692,2.848,228
46.860,HipRight,0.196,0.030,2.945,228
46.860,KneeRight,0.219,-0.289,2.858,228
46.860,AnkleRight,0.223,-0.662,2.938,228
46.860,FootRight,0.219,-0.684,2.836,228
47.194,SpineBase,0.112,0.017,2.984,229
47.194,SpineMid,0.118,0.302,3.087,229
47.194,Neck,0.123,0.584,3.175,229
47.194,Head,0.109,0.718,3.177,229
47.194,ShoulderLeft,-0.070,0.470,3.133,229
47.194,ElbowLeft,-0.098,0.236,3.070,229
47.194,WristLeft,-0.101,0.062,2.959,229
47.194,HandLeft,-0.093,0.032,2.936,229
47.194,ShoulderRight,0.307,0.470,3.115,229
47.194,ElbowRight,0.336,0.243,3.036,229
47.194,WristRight,0.324,0.068,2.926,229
47.194,HandRight,0.312,0.033,2.903,229
47.194,HipLeft,0.025,0.027,2.956,229
47.194,KneeLeft,0.005,-0.283,2.871,229
47.194,AnkleLeft,0.024,-0.674,2.949,229
47.194,FootLeft,0.021,-0.693,2.855,229
47.194,HipRight,0.196,0.030,2.944,229
47.194,KneeRight,0.219,-0.289,2.857,229
47.194,AnkleRight,0.220,-0.659,2.940,229
47.194,FootRight,0.217,-0.682,2.838,229
47.521,SpineBase,0.112,0.017,2.984,230
47.521,SpineMid,0.118,0.302,3.086,230
47.521,Neck,0.123,0.584,3.173,230
47.521,Head,0.109,0.718,3.176,230
47.521,ShoulderLeft,-0.070,0.470,3.132,230
47.521,ElbowLeft,-0.098,0.236,3.069,230
47.521,WristLeft,-0.101,0.062,2.958,230
47.521,HandLeft,-0.094,0.032,2.936,230
47.521,ShoulderRight,0.307,0.470,3.114,230
47.521,ElbowRight,0.336,0.242,3.034,230
47.521,WristRight,0.324,0.067,2.925,230
47.521,HandRight,0.312,0.027,2.896,230
47.521,HipLeft,0.025,0.027,2.955,230
47.521,KneeLeft,0.005,-0.283,2.871,230
47.521,AnkleLeft,0.024,-0.678,2.949,230
47.521,FootLeft,0.020,-0.696,2.860,230
47.521,HipRight,0.196,0.030,2.943,230
47.521,KneeRight,0.219,-0.288,2.857,230
47.521,AnkleRight,0.225,-0.683,2.955,230
47.521,FootRight,0.219,-0.704,2.870,230
47.849,SpineBase,0.111,0.017,2.983,231
47.849,SpineMid,0.118,0.303,3.085,231
47.849,Neck,0.123,0.585,3.172,231
47.849,Head,0.108,0.718,3.174,231
47.849,ShoulderLeft,-0.070,0.471,3.131,231
47.849,ElbowLeft,-0.099,0.237,3.069,231
47.849,WristLeft,-0.103,0.061,2.958,231
47.849,HandLeft,-0.099,0.025,2.934,231
47.849,ShoulderRight,0.307,0.471,3.113,231
47.849,ElbowRight,0.336,0.242,3.033,231
47.849,WristRight,0.328,0.059,2.918,231
47.849,HandRight,0.316,0.020,2.891,231
47.849,HipLeft,0.025,0.027,2.955,231
47.849,KneeLeft,0.005,-0.284,2.871,231
47.849,AnkleLeft,0.024,-0.679,2.949,231
47.849,FootLeft,0.020,-0.697,2.858,231
47.849,HipRight,0.196,0.030,2.942,231
47.849,KneeRight,0.219,-0.288,2.856,231
47.849,AnkleRight,0.226,-0.690,2.959,231
47.849,FootRight,0.220,-0.712,2.875,231
48.153,SpineBase,0.111,0.017,2.983,232
48.153,SpineMid,0.118,0.303,3.084,232
48.153,Neck,0.123,0.585,3.171,232
48.153,Head,0.108,0.719,3.173,232
48.153,ShoulderLeft,-0.069,0.471,3.131,232
48.153,ElbowLeft,-0.102,0.238,3.068,232
48.153,WristLeft,-0.110,0.060,2.957,232
48.153,HandLeft,-0.114,0.016,2.926,232
48.153,ShoulderRight,0.305,0.471,3.112,232
48.153,ElbowRight,0.338,0.243,3.032,232
48.153,WristRight,0.346,0.045,2.903,232
48.153,HandRight,0.335,-0.002,2.868,232
48.153,HipLeft,0.025,0.027,2.954,232
48.153,KneeLeft,0.005,-0.284,2.870,232
48.153,AnkleLeft,0.024,-0.680,2.949,232
48.153,FootLeft,0.021,-0.699,2.857,232
48.153,HipRight,0.196,0.030,2.942,232
48.153,KneeRight,0.219,-0.288,2.856,232
48.153,AnkleRight,0.226,-0.692,2.961,232
48.153,FootRight,0.220,-0.714,2.877,232
48.449,SpineBase,0.111,0.017,2.982,233
48.449,SpineMid,0.117,0.303,3.084,233
48.449,Neck,0.123,0.585,3.170,233
48.449,Head,0.107,0.719,3.172,233
48.449,ShoulderLeft,-0.069,0.472,3.130,233
48.449,ElbowLeft,-0.112,0.240,3.066,233
48.449,WristLeft,-0.134,0.061,2.959,233
48.449,HandLeft,-0.149,0.009,2.922,233
48.449,ShoulderRight,0.303,0.473,3.111,233
48.449,ElbowRight,0.343,0.245,3.030,233
48.449,WristRight,0.364,0.044,2.898,233
48.449,HandRight,0.360,-0.005,2.855,233
48.449,HipLeft,0.025,0.026,2.954,233
48.449,KneeLeft,0.004,-0.286,2.870,233
48.449,AnkleLeft,0.024,-0.678,2.948,233
48.449,FootLeft,0.021,-0.697,2.854,233
48.449,HipRight,0.196,0.030,2.941,233
48.449,KneeRight,0.219,-0.288,2.855,233
48.449,AnkleRight,0.227,-0.697,2.963,233
48.449,FootRight,0.221,-0.719,2.878,233
48.704,SpineBase,0.111,0.017,2.982,234
48.704,SpineMid,0.117,0.303,3.083,234
48.704,Neck,0.122,0.585,3.170,234
48.704,Head,0.107,0.719,3.171,234
48.704,ShoulderLeft,-0.069,0.473,3.130,234
48.704,ElbowLeft,-0.122,0.241,3.066,234
48.704,WristLeft,-0.149,0.063,2.960,234
48.704,HandLeft,-0.165,0.008,2.918,234
48.704,ShoulderRight,0.301,0.475,3.112,234
48.704,ElbowRight,0.350,0.249,3.030,234
48.704,WristRight,0.384,0.042,2.890,234
48.704,HandRight,0.377,-0.008,2.846,234
48.704,HipLeft,0.025,0.026,2.954,234
48.704,KneeLeft,0.004,-0.288,2.869,234
48.704,AnkleLeft,0.024,-0.678,2.948,234
48.704,FootLeft,0.022,-0.698,2.852,234
48.704,HipRight,0.195,0.030,2.941,234
48.704,KneeRight,0.219,-0.288,2.855,234
48.704,AnkleRight,0.225,-0.695,2.964,234
48.704,FootRight,0.220,-0.719,2.877,234
49.001,SpineBase,0.111,0.017,2.982,235
49.001,SpineMid,0.117,0.303,3.083,235
49.001,Neck,0.122,0.585,3.170,235
49.001,Head,0.106,0.719,3.171,235
49.001,ShoulderLeft,-0.069,0.475,3.130,235
49.001,ElbowLeft,-0.131,0.242,3.065,235
49.001,WristLeft,-0.162,0.064,2.959,235
49.001,HandLeft,-0.178,0.008,2.915,235
49.001,ShoulderRight,0.299,0.476,3.112,235
49.001,ElbowRight,0.359,0.257,3.031,235
49.001,WristRight,0.401,0.052,2.892,235
49.001,HandRight,0.400,0.002,2.846,235
49.001,HipLeft,0.025,0.026,2.954,235
49.001,KneeLeft,0.004,-0.289,2.869,235
49.001,AnkleLeft,0.024,-0.682,2.949,235
49.001,FootLeft,0.021,-0.701,2.860,235
49.001,HipRight,0.195,0.030,2.941,235
49.001,KneeRight,0.218,-0.288,2.855,235
49.001,AnkleRight,0.225,-0.696,2.964,235
49.001,FootRight,0.221,-0.719,2.875,235
49.282,SpineBase,0.111,0.017,2.982,236
49.282,SpineMid,0.117,0.303,3.083,236
49.282,Neck,0.122,0.586,3.169,236
49.282,Head,0.106,0.719,3.170,236
49.282,ShoulderLeft,-0.068,0.476,3.130,236
49.282,ElbowLeft,-0.140,0.246,3.065,236
49.282,WristLeft,-0.174,0.068,2.959,236
49.282,HandLeft,-0.192,0.011,2.915,236
49.282,ShoulderRight,0.296,0.478,3.113,236
49.282,ElbowRight,0.368,0.267,3.034,236
49.282,WristRight,0.419,0.064,2.896,236
49.282,HandRight,0.423,0.013,2.850,236
49.282,HipLeft,0.024,0.026,2.954,236
49.282,KneeLeft,0.004,-0.291,2.869,236
49.282,AnkleLeft,0.024,-0.681,2.949,236
49.282,FootLeft,0.021,-0.700,2.857,236
49.282,HipRight,0.195,0.030,2.941,236
49.282,KneeRight,0.218,-0.288,2.855,236
49.282,AnkleRight,0.224,-0.691,2.962,236
49.282,FootRight,0.220,-0.716,2.871,236
49.616,SpineBase,0.111,0.017,2.982,237
49.616,SpineMid,0.117,0.303,3.083,237
49.616,Neck,0.121,0.586,3.169,237
49.616,Head,0.105,0.719,3.170,237
49.616,ShoulderLeft,-0.068,0.477,3.130,237
49.616,ElbowLeft,-0.147,0.250,3.067,237
49.616,WristLeft,-0.190,0.074,2.960,237
49.616,HandLeft,-0.207,0.017,2.916,237
49.616,ShoulderRight,0.294,0.480,3.114,237
49.616,ElbowRight,0.377,0.274,3.037,237
49.616,WristRight,0.443,0.081,2.905,237
49.616,HandRight,0.448,0.026,2.858,237
49.616,HipLeft,0.024,0.026,2.954,237
49.616,KneeLeft,0.004,-0.292,2.869,237
49.616,AnkleLeft,0.024,-0.682,2.950,237
49.616,FootLeft,0.019,-0.700,2.861,237
49.616,HipRight,0.195,0.030,2.941,237
49.616,KneeRight,0.218,-0.288,2.855,237
49.616,AnkleRight,0.223,-0.685,2.957,237
49.616,FootRight,0.220,-0.709,2.864,237
49.910,SpineBase,0.111,0.017,2.982,238
49.910,SpineMid,0.116,0.303,3.083,238
49.910,Neck,0.121,0.586,3.169,238
49.910,Head,0.105,0.720,3.170,238
49.910,ShoulderLeft,-0.068,0.479,3.130,238
49.910,ElbowLeft,-0.152,0.253,3.068,238
49.910,WristLeft,-0.202,0.081,2.962,238
49.910,HandLeft,-0.220,0.025,2.917,238
49.910,ShoulderRight,0.293,0.481,3.114,238
49.910,ElbowRight,0.383,0.278,3.039,238
49.910,WristRight,0.454,0.087,2.908,238
49.910,HandRight,0.459,0.031,2.861,238
49.910,HipLeft,0.024,0.026,2.954,238
49.910,KneeLeft,0.004,-0.293,2.869,238
49.910,AnkleLeft,0.023,-0.679,2.949,238
49.910,FootLeft,0.019,-0.699,2.857,238
49.910,HipRight,0.195,0.030,2.941,238
49.910,KneeRight,0.218,-0.289,2.854,238
49.910,AnkleRight,0.222,-0.680,2.954,238
49.910,FootRight,0.219,-0.705,2.859,238
50.214,SpineBase,0.111,0.017,2.982,239
50.214,SpineMid,0.116,0.303,3.083,239
50.214,Neck,0.120,0.586,3.169,239
50.214,Head,0.105,0.720,3.170,239
50.214,ShoulderLeft,-0.068,0.480,3.131,239
50.214,ElbowLeft,-0.155,0.256,3.070,239
50.214,WristLeft,-0.212,0.087,2.965,239
50.214,HandLeft,-0.229,0.030,2.918,239
50.214,ShoulderRight,0.292,0.482,3.115,239
50.214,ElbowRight,0.389,0.281,3.041,239
50.214,WristRight,0.463,0.092,2.910,239
50.214,HandRight,0.469,0.036,2.862,239
50.214,HipLeft,0.024,0.026,2.954,239
50.214,KneeLeft,0.004,-0.293,2.869,239
50.214,AnkleLeft,0.023,-0.679,2.949,239
50.214,FootLeft,0.017,-0.698,2.862,239
50.214,HipRight,0.195,0.030,2.942,239
50.214,KneeRight,0.217,-0.289,2.854,239
50.214,AnkleRight,0.222,-0.678,2.953,239
50.214,FootRight,0.220,-0.703,2.856,239
50.524,SpineBase,0.111,0.017,2.982,240
50.524,SpineMid,0.116,0.303,3.083,240
50.524,Neck,0.120,0.586,3.170,240
50.524,Head,0.104,0.720,3.170,240
50.524,ShoulderLeft,-0.067,0.481,3.131,240
50.524,ElbowLeft,-0.159,0.259,3.072,240
50.524,WristLeft,-0.225,0.095,2.969,240
50.524,HandLeft,-0.241,0.036,2.921,240
50.524,ShoulderRight,0.292,0.482,3.116,240
50.524,ElbowRight,0.396,0.284,3.043,240
50.524,WristRight,0.481,0.101,2.911,240
50.524,HandRight,0.490,0.048,2.863,240
50.524,HipLeft,0.024,0.026,2.954,240
50.524,KneeLeft,0.004,-0.294,2.869,240
50.524,AnkleLeft,0.023,-0.680,2.950,240
50.524,FootLeft,0.017,-0.699,2.861,240
50.524,HipRight,0.195,0.030,2.942,240
50.524,KneeRight,0.217,-0.289,2.854,240
50.524,AnkleRight,0.221,-0.674,2.952,240
50.524,FootRight,0.219,-0.699,2.853,240
50.846,SpineBase,0.111,0.017,2.983,241
50.846,SpineMid,0.116,0.303,3.083,241
50.846,Neck,0.120,0.586,3.170,241
50.846,Head,0.104,0.720,3.170,241
50.846,ShoulderLeft,-0.067,0.482,3.132,241
50.846,ElbowLeft,-0.163,0.263,3.074,241
50.846,WristLeft,-0.234,0.100,2.972,241
50.846,HandLeft,-0.251,0.043,2.923,241
50.846,ShoulderRight,0.291,0.482,3.118,241
50.846,ElbowRight,0.403,0.287,3.045,241
50.846,WristRight,0.493,0.109,2.912,241
50.846,HandRight,0.505,0.057,2.862,241
50.846,HipLeft,0.024,0.026,2.954,241
50.846,KneeLeft,0.004,-0.294,2.869,241
50.846,AnkleLeft,0.023,-0.679,2.950,241
50.846,FootLeft,0.017,-0.699,2.860,241
50.846,HipRight,0.195,0.030,2.943,241
50.846,KneeRight,0.217,-0.289,2.854,241
50.846,AnkleRight,0.225,-0.678,2.951,241
50.846,FootRight,0.220,-0.703,2.852,241
51.145,SpineBase,0.111,0.016,2.983,242
51.145,SpineMid,0.116,0.303,3.084,242
51.145,Neck,0.120,0.586,3.171,242
51.145,Head,0.104,0.720,3.171,242
51.145,ShoulderLeft,-0.066,0.482,3.133,242
51.145,ElbowLeft,-0.167,0.266,3.077,242
51.145,WristLeft,-0.242,0.104,2.974,242
51.145,HandLeft,-0.262,0.048,2.925,242
51.145,ShoulderRight,0.292,0.482,3.119,242
51.145,ElbowRight,0.409,0.290,3.047,242
51.145,WristRight,0.501,0.114,2.912,242
51.145,HandRight,0.516,0.065,2.861,242
51.145,HipLeft,0.024,0.026,2.954,242
51.145,KneeLeft,0.004,-0.295,2.869,242
51.145,AnkleLeft,0.023,-0.681,2.951,242
51.145,FootLeft,0.017,-0.699,2.864,242
51.145,HipRight,0.195,0.030,2.944,242
51.145,KneeRight,0.217,-0.289,2.854,242
51.145,AnkleRight,0.225,-0.674,2.949,242
51.145,FootRight,0.220,-0.699,2.849,242
51.468,SpineBase,0.111,0.016,2.984,243
51.468,SpineMid,0.116,0.303,3.085,243
51.468,Neck,0.120,0.586,3.172,243
51.468,Head,0.104,0.720,3.172,243
51.468,ShoulderLeft,-0.066,0.482,3.135,243
51.468,ElbowLeft,-0.170,0.270,3.079,243
51.468,WristLeft,-0.251,0.111,2.977,243
51.468,HandLeft,-0.272,0.057,2.927,243
51.468,ShoulderRight,0.292,0.482,3.121,243
51.468,ElbowRight,0.415,0.292,3.048,243
51.468,WristRight,0.511,0.128,2.916,243
51.468,HandRight,0.529,0.079,2.863,243
51.468,HipLeft,0.024,0.026,2.955,243
51.468,KneeLeft,0.004,-0.295,2.870,243
51.468,AnkleLeft,0.023,-0.679,2.951,243
51.468,FootLeft,0.018,-0.698,2.861,243
51.468,HipRight,0.196,0.030,2.944,243
51.468,KneeRight,0.217,-0.289,2.854,243
51.468,AnkleRight,0.224,-0.670,2.949,243
51.468,FootRight,0.220,-0.696,2.848,243
51.778,SpineBase,0.111,0.016,2.984,244
51.778,SpineMid,0.116,0.303,3.086,244
51.778,Neck,0.120,0.586,3.174,244
51.778,Head,0.104,0.720,3.173,244
51.778,ShoulderLeft,-0.065,0.482,3.136,244
51.778,ElbowLeft,-0.174,0.275,3.083,244
51.778,WristLeft,-0.259,0.114,2.978,244
51.778,HandLeft,-0.280,0.060,2.929,244
51.778,ShoulderRight,0.293,0.482,3.123,244
51.778,ElbowRight,0.421,0.294,3.049,244
51.778,WristRight,0.520,0.140,2.919,244
51.778,HandRight,0.540,0.092,2.866,244
51.778,HipLeft,0.025,0.026,2.955,244
51.778,KneeLeft,0.005,-0.296,2.870,244
51.778,AnkleLeft,0.022,-0.681,2.952,244
51.778,FootLeft,0.018,-0.699,2.865,244
51.778,HipRight,0.196,0.029,2.945,244
51.778,KneeRight,0.217,-0.288,2.855,244
51.778,AnkleRight,0.224,-0.665,2.946,244
51.778,FootRight,0.219,-0.690,2.844,244
52.077,SpineBase,0.112,0.016,2.985,245
52.077,SpineMid,0.116,0.303,3.087,245
52.077,Neck,0.120,0.587,3.175,245
52.077,Head,0.104,0.720,3.173,245
52.077,ShoulderLeft,-0.065,0.483,3.138,245
52.077,ElbowLeft,-0.178,0.278,3.085,245
52.077,WristLeft,-0.265,0.118,2.983,245
52.077,HandLeft,-0.289,0.066,2.934,245
52.077,ShoulderRight,0.293,0.482,3.125,245
52.077,ElbowRight,0.426,0.296,3.050,245
52.077,WristRight,0.525,0.147,2.921,245
52.077,HandRight,0.549,0.102,2.867,245
52.077,HipLeft,0.025,0.025,2.956,245
52.077,KneeLeft,0.005,-0.296,2.871,245
52.077,AnkleLeft,0.022,-0.681,2.952,245
52.077,FootLeft,0.017,-0.700,2.864,245
52.077,HipRight,0.196,0.029,2.946,245
52.077,KneeRight,0.217,-0.288,2.855,245
52.077,AnkleRight,0.222,-0.655,2.940,245
52.077,FootRight,0.218,-0.679,2.837,245
52.400,SpineBase,0.112,0.016,2.986,246
52.400,SpineMid,0.116,0.303,3.088,246
52.400,Neck,0.120,0.587,3.177,246
52.400,Head,0.104,0.719,3.174,246
52.400,ShoulderLeft,-0.065,0.483,3.140,246
52.400,ElbowLeft,-0.181,0.280,3.088,246
52.400,WristLeft,-0.273,0.122,2.988,246
52.400,HandLeft,-0.298,0.070,2.941,246
52.400,ShoulderRight,0.293,0.481,3.127,246
52.400,ElbowRight,0.430,0.298,3.051,246
52.400,WristRight,0.533,0.157,2.922,246
52.400,HandRight,0.562,0.104,2.858,246
52.400,HipLeft,0.025,0.025,2.956,246
52.400,KneeLeft,0.005,-0.296,2.871,246
52.400,AnkleLeft,0.023,-0.682,2.954,246
52.400,FootLeft,0.014,-0.701,2.864,246
52.400,HipRight,0.196,0.029,2.948,246
52.400,KneeRight,0.217,-0.288,2.855,246
52.400,AnkleRight,0.225,-0.654,2.939,246
52.400,FootRight,0.219,-0.678,2.835,246
52.708,SpineBase,0.112,0.016,2.987,247
52.708,SpineMid,0.116,0.303,3.089,247
52.708,Neck,0.120,0.587,3.178,247
52.708,Head,0.105,0.719,3.175,247
52.708,ShoulderLeft,-0.064,0.483,3.142,247
52.708,ElbowLeft,-0.185,0.282,3.092,247
52.708,WristLeft,-0.281,0.124,2.993,247
52.708,HandLeft,-0.309,0.073,2.946,247
52.708,ShoulderRight,0.294,0.481,3.128,247
52.708,ElbowRight,0.434,0.300,3.052,247
52.708,WristRight,0.548,0.159,2.919,247
52.708,HandRight,0.572,0.106,2.853,247
52.708,HipLeft,0.025,0.025,2.957,247
52.708,KneeLeft,0.005,-0.297,2.872,247
52.708,AnkleLeft,0.022,-0.680,2.954,247
52.708,FootLeft,0.014,-0.700,2.861,247
52.708,HipRight,0.196,0.029,2.949,247
52.708,KneeRight,0.217,-0.288,2.855,247
52.708,AnkleRight,0.225,-0.650,2.938,247
52.708,FootRight,0.219,-0.674,2.833,247
52.984,SpineBase,0.112,0.016,2.987,248
52.984,SpineMid,0.116,0.303,3.090,248
52.984,Neck,0.120,0.586,3.179,248
52.984,Head,0.105,0.719,3.176,248
52.984,ShoulderLeft,-0.064,0.483,3.145,248
52.984,ElbowLeft,-0.190,0.283,3.095,248
52.984,WristLeft,-0.291,0.126,2.997,248
52.984,HandLeft,-0.324,0.077,2.950,248
52.984,ShoulderRight,0.294,0.481,3.129,248
52.984,ElbowRight,0.437,0.303,3.053,248
52.984,WristRight,0.557,0.162,2.918,248
52.984,HandRight,0.582,0.111,2.851,248
52.984,HipLeft,0.025,0.025,2.958,248
52.984,KneeLeft,0.005,-0.297,2.873,248
52.984,AnkleLeft,0.022,-0.676,2.953,248
52.984,FootLeft,0.014,-0.697,2.856,248
52.984,HipRight,0.197,0.029,2.949,248
52.984,KneeRight,0.217,-0.288,2.855,248
52.984,AnkleRight,0.228,-0.658,2.942,248
52.984,FootRight,0.221,-0.683,2.836,248
53.277,SpineBase,0.112,0.016,2.988,249
53.277,SpineMid,0.116,0.303,3.090,249
53.277,Neck,0.120,0.586,3.180,249
53.277,Head,0.105,0.719,3.176,249
53.277,ShoulderLeft,-0.065,0.482,3.148,249
53.277,ElbowLeft,-0.197,0.286,3.100,249
53.277,WristLeft,-0.303,0.134,3.003,249
53.277,HandLeft,-0.343,0.091,2.959,249
53.277,ShoulderRight,0.294,0.481,3.131,249
53.277,ElbowRight,0.440,0.307,3.056,249
53.277,WristRight,0.568,0.186,2.935,249
53.277,HandRight,0.588,0.154,2.888,249
53.277,HipLeft,0.025,0.025,2.958,249
53.277,KneeLeft,0.005,-0.297,2.873,249
53.277,AnkleLeft,0.021,-0.675,2.952,249
53.277,FootLeft,0.014,-0.697,2.852,249
53.277,HipRight,0.197,0.028,2.950,249
53.277,KneeRight,0.217,-0.288,2.855,249
53.277,AnkleRight,0.228,-0.664,2.946,249
53.277,FootRight,0.221,-0.689,2.841,249
53.555,SpineBase,0.112,0.015,2.988,250
53.555,SpineMid,0.116,0.302,3.091,250
53.555,Neck,0.120,0.586,3.180,250
53.555,Head,0.105,0.719,3.177,250
53.555,ShoulderLeft,-0.065,0.481,3.150,250
53.555,ElbowLeft,-0.202,0.288,3.104,250
53.555,WristLeft,-0.312,0.138,3.008,250
53.555,HandLeft,-0.354,0.098,2.965,250
53.555,ShoulderRight,0.294,0.481,3.133,250
53.555,ElbowRight,0.444,0.313,3.058,250
53.555,WristRight,0.574,0.195,2.939,250
53.555,HandRight,0.612,0.149,2.873,250
53.555,HipLeft,0.025,0.025,2.958,250
53.555,KneeLeft,0.005,-0.297,2.873,250
53.555,AnkleLeft,0.021,-0.674,2.952,250
53.555,FootLeft,0.015,-0.695,2.855,250
53.555,HipRight,0.197,0.028,2.950,250
53.555,KneeRight,0.217,-0.288,2.856,250
53.555,AnkleRight,0.228,-0.665,2.947,250
53.555,FootRight,0.221,-0.690,2.841,250
53.862,SpineBase,0.112,0.015,2.989,251
53.862,SpineMid,0.116,0.302,3.091,251
53.862,Neck,0.119,0.586,3.180,251
53.862,Head,0.105,0.719,3.177,251
53.862,ShoulderLeft,-0.065,0.480,3.152,251
53.862,ElbowLeft,-0.210,0.291,3.108,251
53.862,WristLeft,-0.344,0.143,3.008,251
53.862,HandLeft,-0.385,0.098,2.963,251
53.862,ShoulderRight,0.294,0.482,3.134,251
53.862,ElbowRight,0.446,0.320,3.061,251
53.862,WristRight,0.580,0.204,2.941,251
53.862,HandRight,0.613,0.180,2.891,251
53.862,HipLeft,0.025,0.025,2.959,251
53.862,KneeLeft,0.005,-0.297,2.873,251
53.862,AnkleLeft,0.021,-0.673,2.952,251
53.862,FootLeft,0.015,-0.694,2.853,251
53.862,HipRight,0.197,0.028,2.950,251
53.862,KneeRight,0.217,-0.288,2.856,251
53.862,AnkleRight,0.228,-0.670,2.950,251
53.862,FootRight,0.222,-0.696,2.846,251
54.151,SpineBase,0.112,0.015,2.989,252
54.151,SpineMid,0.116,0.302,3.091,252
54.151,Neck,0.119,0.586,3.181,252
54.151,Head,0.104,0.719,3.177,252
54.151,ShoulderLeft,-0.065,0.480,3.153,252
54.151,ElbowLeft,-0.217,0.295,3.113,252
54.151,WristLeft,-0.369,0.144,3.008,252
54.151,HandLeft,-0.401,0.127,2.978,252
54.151,ShoulderRight,0.294,0.482,3.135,252
54.151,ElbowRight,0.447,0.326,3.064,252
54.151,WristRight,0.584,0.216,2.944,252
54.151,HandRight,0.618,0.191,2.897,252
54.151,HipLeft,0.025,0.025,2.959,252
54.151,KneeLeft,0.005,-0.297,2.874,252
54.151,AnkleLeft,0.020,-0.671,2.952,252
54.151,FootLeft,0.015,-0.692,2.852,252
54.151,HipRight,0.197,0.028,2.951,252
54.151,KneeRight,0.217,-0.288,2.856,252
54.151,AnkleRight,0.230,-0.683,2.955,252
54.151,FootRight,0.224,-0.709,2.852,252
54.467,SpineBase,0.112,0.015,2.989,253
54.467,SpineMid,0.116,0.302,3.092,253
54.467,Neck,0.119,0.586,3.181,253
54.467,Head,0.104,0.719,3.177,253
54.467,ShoulderLeft,-0.065,0.480,3.155,253
54.467,ElbowLeft,-0.225,0.302,3.117,253
54.467,WristLeft,-0.376,0.165,3.017,253
54.467,HandLeft,-0.411,0.143,2.988,253
54.467,ShoulderRight,0.294,0.483,3.136,253
54.467,ElbowRight,0.449,0.335,3.067,253
54.467,WristRight,0.587,0.230,2.949,253
54.467,HandRight,0.622,0.203,2.902,253
54.467,HipLeft,0.025,0.025,2.959,253
54.467,KneeLeft,0.005,-0.297,2.874,253
54.467,AnkleLeft,0.020,-0.672,2.952,253
54.467,FootLeft,0.012,-0.692,2.860,253
54.467,HipRight,0.197,0.028,2.951,253
54.467,KneeRight,0.217,-0.288,2.856,253
54.467,AnkleRight,0.230,-0.699,2.960,253
54.467,FootRight,0.225,-0.725,2.857,253
