time,joint,pos_x,pos_y,poz_z,frame
21.868,WristRight,0.272,1.073,2.124,271
21.953,ShoulderLeft,-0.295,0.997,2.375,272
21.953,ElbowLeft,-0.503,0.983,2.382,272
21.953,WristLeft,-0.493,1.058,2.176,272
21.953,ShoulderRight,0.083,0.996,2.345,272
21.953,ElbowRight,0.312,0.992,2.327,272
21.953,WristRight,0.272,1.073,2.124,272
22.028,ShoulderLeft,-0.295,0.997,2.374,273
22.028,ElbowLeft,-0.503,0.982,2.382,273
22.028,WristLeft,-0.493,1.058,2.175,273
22.028,ShoulderRight,0.083,0.996,2.345,273
22.028,ElbowRight,0.312,0.992,2.326,273
22.028,WristRight,0.273,1.073,2.123,273
22.105,ShoulderLeft,-0.295,0.997,2.374,274
22.105,ElbowLeft,-0.503,0.982,2.382,274
22.105,WristLeft,-0.494,1.057,2.175,274
22.105,ShoulderRight,0.083,0.996,2.345,274
22.105,ElbowRight,0.312,0.992,2.326,274
22.105,WristRight,0.273,1.073,2.122,274
22.180,ShoulderLeft,-0.295,0.997,2.373,275
22.180,ElbowLeft,-0.503,0.982,2.382,275
22.180,WristLeft,-0.494,1.057,2.175,275
22.180,ShoulderRight,0.083,0.995,2.344,275
22.180,ElbowRight,0.312,0.992,2.326,275
22.180,WristRight,0.274,1.072,2.121,275
22.257,ShoulderLeft,-0.295,0.997,2.373,276
22.257,ElbowLeft,-0.503,0.981,2.382,276
22.257,WristLeft,-0.495,1.057,2.175,276
22.257,ShoulderRight,0.083,0.995,2.344,276
22.257,ElbowRight,0.311,0.992,2.326,276
22.257,WristRight,0.275,1.072,2.120,276
22.337,ShoulderLeft,-0.296,0.996,2.372,277
22.337,ElbowLeft,-0.503,0.980,2.382,277
22.337,WristLeft,-0.496,1.057,2.175,277
22.337,ShoulderRight,0.083,0.995,2.344,277
22.337,ElbowRight,0.311,0.991,2.326,277
22.337,WristRight,0.278,1.072,2.120,277
22.421,ShoulderLeft,-0.296,0.996,2.372,278
22.421,ElbowLeft,-0.503,0.980,2.383,278
22.421,WristLeft,-0.497,1.056,2.175,278
22.421,ShoulderRight,0.083,0.995,2.343,278
22.421,ElbowRight,0.311,0.991,2.326,278
22.421,WristRight,0.281,1.071,2.120,278
22.497,ShoulderLeft,-0.296,0.996,2.372,279
22.497,ElbowLeft,-0.502,0.979,2.383,279
22.497,WristLeft,-0.497,1.056,2.175,279
22.497,ShoulderRight,0.083,0.995,2.343,279
22.497,ElbowRight,0.311,0.991,2.326,279
22.497,WristRight,0.283,1.071,2.120,279
22.574,ShoulderLeft,-0.296,0.996,2.372,280
22.574,ElbowLeft,-0.502,0.979,2.383,280
22.574,WristLeft,-0.498,1.055,2.175,280
22.574,ShoulderRight,0.083,0.995,2.343,280
22.574,ElbowRight,0.311,0.991,2.326,280
22.574,WristRight,0.285,1.071,2.120,280
22.651,ShoulderLeft,-0.296,0.996,2.371,281
22.651,ElbowLeft,-0.502,0.978,2.383,281
22.651,WristLeft,-0.497,1.055,2.175,281
22.651,ShoulderRight,0.083,0.995,2.343,281
22.651,ElbowRight,0.311,0.991,2.325,281
22.651,WristRight,0.285,1.071,2.120,281
22.724,ShoulderLeft,-0.296,0.996,2.371,282
22.724,ElbowLeft,-0.502,0.978,2.383,282
22.724,WristLeft,-0.498,1.055,2.175,282
22.724,ShoulderRight,0.083,0.995,2.343,282
22.724,ElbowRight,0.311,0.991,2.325,282
22.724,WristRight,0.287,1.071,2.120,282
22.802,ShoulderLeft,-0.296,0.996,2.371,283
22.802,ElbowLeft,-0.502,0.977,2.383,283
22.802,WristLeft,-0.498,1.054,2.175,283
22.802,ShoulderRight,0.083,0.995,2.342,283
22.802,ElbowRight,0.311,0.990,2.325,283
22.802,WristRight,0.287,1.071,2.120,283
22.880,ShoulderLeft,-0.296,0.996,2.371,284
22.880,ElbowLeft,-0.502,0.977,2.383,284
22.880,WristLeft,-0.499,1.054,2.175,284
22.880,ShoulderRight,0.083,0.994,2.342,284
22.880,ElbowRight,0.311,0.990,2.325,284
22.880,WristRight,0.288,1.071,2.120,284
22.964,ShoulderLeft,-0.296,0.996,2.371,285
22.964,ElbowLeft,-0.502,0.977,2.383,285
22.964,WristLeft,-0.499,1.054,2.175,285
22.964,ShoulderRight,0.083,0.994,2.342,285
22.964,ElbowRight,0.311,0.990,2.325,285
22.964,WristRight,0.288,1.071,2.120,285
23.040,ShoulderLeft,-0.296,0.996,2.371,286
23.040,ElbowLeft,-0.502,0.976,2.383,286
23.040,WristLeft,-0.499,1.054,2.176,286
23.040,ShoulderRight,0.083,0.994,2.342,286
23.040,ElbowRight,0.311,0.990,2.325,286
23.040,WristRight,0.288,1.070,2.120,286
23.115,ShoulderLeft,-0.296,0.996,2.371,287
23.115,ElbowLeft,-0.502,0.976,2.383,287
23.115,WristLeft,-0.500,1.054,2.176,287
23.115,ShoulderRight,0.083,0.994,2.342,287
23.115,ElbowRight,0.311,0.990,2.325,287
23.115,WristRight,0.288,1.070,2.120,287
23.193,ShoulderLeft,-0.296,0.996,2.371,288
23.193,ElbowLeft,-0.502,0.976,2.383,288
23.193,WristLeft,-0.500,1.054,2.176,288
23.193,ShoulderRight,0.083,0.994,2.342,288
23.193,ElbowRight,0.311,0.990,2.325,288
23.193,WristRight,0.288,1.070,2.120,288
23.269,ShoulderLeft,-0.296,0.996,2.371,289
23.269,ElbowLeft,-0.502,0.976,2.383,289
23.269,WristLeft,-0.500,1.054,2.176,289
23.269,ShoulderRight,0.083,0.994,2.342,289
23.269,ElbowRight,0.311,0.989,2.325,289
23.269,WristRight,0.287,1.070,2.119,289
23.345,ShoulderLeft,-0.296,0.996,2.371,290
23.345,ElbowLeft,-0.502,0.975,2.383,290
23.345,WristLeft,-0.500,1.054,2.176,290
23.345,ShoulderRight,0.083,0.994,2.342,290
23.345,ElbowRight,0.311,0.989,2.325,290
23.345,WristRight,0.287,1.069,2.119,290
23.435,ShoulderLeft,-0.296,0.996,2.371,291
23.435,ElbowLeft,-0.502,0.975,2.383,291
23.435,WristLeft,-0.501,1.053,2.176,291
23.435,ShoulderRight,0.083,0.994,2.342,291
23.435,ElbowRight,0.311,0.989,2.325,291
23.435,WristRight,0.286,1.069,2.118,291
23.525,ShoulderLeft,-0.296,0.996,2.372,292
23.525,ElbowLeft,-0.502,0.975,2.383,292
23.525,WristLeft,-0.501,1.053,2.176,292
23.525,ShoulderRight,0.083,0.994,2.342,292
23.525,ElbowRight,0.311,0.989,2.325,292
23.525,WristRight,0.285,1.069,2.118,292
23.600,ShoulderLeft,-0.296,0.995,2.372,293
23.600,ElbowLeft,-0.502,0.975,2.383,293
23.600,WristLeft,-0.501,1.053,2.176,293
23.600,ShoulderRight,0.083,0.994,2.342,293
23.600,ElbowRight,0.311,0.989,2.325,293
23.600,WristRight,0.284,1.069,2.117,293
23.675,ShoulderLeft,-0.296,0.995,2.372,294
23.675,ElbowLeft,-0.502,0.974,2.383,294
23.675,WristLeft,-0.501,1.053,2.176,294
23.675,ShoulderRight,0.083,0.993,2.342,294
23.675,ElbowRight,0.311,0.989,2.325,294
23.675,WristRight,0.283,1.069,2.117,294
23.754,ShoulderLeft,-0.296,0.995,2.372,295
23.754,ElbowLeft,-0.502,0.974,2.383,295
23.754,WristLeft,-0.501,1.053,2.176,295
23.754,ShoulderRight,0.083,0.993,2.342,295
23.754,ElbowRight,0.311,0.988,2.325,295
23.754,WristRight,0.282,1.068,2.117,295
23.830,ShoulderLeft,-0.296,0.995,2.373,296
23.830,ElbowLeft,-0.502,0.974,2.383,296
23.830,WristLeft,-0.501,1.053,2.177,296
23.830,ShoulderRight,0.083,0.993,2.342,296
23.830,ElbowRight,0.311,0.988,2.325,296
23.830,WristRight,0.281,1.068,2.116,296
23.909,ShoulderLeft,-0.296,0.995,2.373,297
23.909,ElbowLeft,-0.502,0.973,2.384,297
23.909,WristLeft,-0.501,1.052,2.177,297
23.909,ShoulderRight,0.083,0.993,2.342,297
23.909,ElbowRight,0.311,0.988,2.324,297
23.909,WristRight,0.281,1.068,2.116,297
23.987,ShoulderLeft,-0.296,0.995,2.373,298
23.987,ElbowLeft,-0.502,0.973,2.384,298
23.987,WristLeft,-0.502,1.052,2.177,298
23.987,ShoulderRight,0.083,0.993,2.342,298
23.987,ElbowRight,0.311,0.988,2.324,298
23.987,WristRight,0.281,1.069,2.117,298
24.061,ShoulderLeft,-0.296,0.995,2.374,299
24.061,ElbowLeft,-0.502,0.973,2.384,299
24.061,WristLeft,-0.502,1.052,2.178,299
24.061,ShoulderRight,0.083,0.993,2.342,299
24.061,ElbowRight,0.311,0.988,2.324,299
24.061,WristRight,0.281,1.069,2.117,299
24.135,ShoulderLeft,-0.296,0.995,2.374,300
24.135,ElbowLeft,-0.502,0.972,2.384,300
24.135,WristLeft,-0.503,1.052,2.178,300
24.135,ShoulderRight,0.083,0.993,2.342,300
24.135,ElbowRight,0.311,0.988,2.324,300
24.135,WristRight,0.281,1.069,2.117,300
24.210,ShoulderLeft,-0.296,0.995,2.374,301
24.210,ElbowLeft,-0.502,0.972,2.385,301
24.210,WristLeft,-0.506,1.051,2.179,301
24.210,ShoulderRight,0.083,0.992,2.342,301
24.210,ElbowRight,0.311,0.988,2.324,301
24.210,WristRight,0.289,1.066,2.115,301
24.288,ShoulderLeft,-0.296,0.995,2.374,302
24.288,ElbowLeft,-0.502,0.972,2.385,302
24.288,WristLeft,-0.513,1.051,2.181,302
24.288,ShoulderRight,0.083,0.992,2.342,302
24.288,ElbowRight,0.310,0.988,2.324,302
24.288,WristRight,0.304,1.066,2.114,302
24.365,ShoulderLeft,-0.296,0.994,2.375,303
24.365,ElbowLeft,-0.502,0.971,2.385,303
24.365,WristLeft,-0.521,1.050,2.183,303
24.365,ShoulderRight,0.083,0.992,2.343,303
24.365,ElbowRight,0.310,0.988,2.324,303
24.365,WristRight,0.316,1.067,2.114,303
24.445,ShoulderLeft,-0.296,0.994,2.375,304
24.445,ElbowLeft,-0.502,0.971,2.386,304
24.445,WristLeft,-0.532,1.050,2.185,304
24.445,ShoulderRight,0.083,0.992,2.343,304
24.445,ElbowRight,0.309,0.988,2.324,304
24.445,WristRight,0.334,1.078,2.083,304
24.522,ShoulderLeft,-0.296,0.994,2.375,305
24.522,ElbowLeft,-0.502,0.971,2.386,305
24.522,WristLeft,-0.553,1.052,2.180,305
24.522,ShoulderRight,0.083,0.992,2.343,305
24.522,ElbowRight,0.309,0.988,2.324,305
24.522,WristRight,0.350,1.084,2.069,305
24.597,ShoulderLeft,-0.296,0.994,2.375,306
24.597,ElbowLeft,-0.502,0.972,2.385,306
24.597,WristLeft,-0.566,1.053,2.176,306
24.597,ShoulderRight,0.083,0.992,2.343,306
24.597,ElbowRight,0.308,0.988,2.324,306
24.597,WristRight,0.365,1.089,2.057,306
24.672,ShoulderLeft,-0.296,0.994,2.375,307
24.672,ElbowLeft,-0.502,0.972,2.385,307
24.672,WristLeft,-0.580,1.053,2.177,307
24.672,ShoulderRight,0.083,0.992,2.343,307
24.672,ElbowRight,0.307,0.989,2.324,307
24.672,WristRight,0.396,1.093,2.050,307
24.749,ShoulderLeft,-0.296,0.994,2.375,308
24.749,ElbowLeft,-0.503,0.973,2.385,308
24.749,WristLeft,-0.598,1.052,2.179,308
24.749,ShoulderRight,0.083,0.992,2.343,308
24.749,ElbowRight,0.307,0.989,2.323,308
24.749,WristRight,0.410,1.078,2.096,308
24.824,ShoulderLeft,-0.296,0.994,2.375,309
24.824,ElbowLeft,-0.503,0.974,2.385,309
24.824,WristLeft,-0.618,1.052,2.182,309
24.824,ShoulderRight,0.083,0.992,2.343,309
24.824,ElbowRight,0.307,0.990,2.323,309
24.824,WristRight,0.423,1.071,2.118,309
24.902,ShoulderLeft,-0.296,0.994,2.375,310
24.902,ElbowLeft,-0.503,0.975,2.384,310
24.902,WristLeft,-0.633,1.050,2.191,310
24.902,ShoulderRight,0.083,0.992,2.343,310
24.902,ElbowRight,0.306,0.990,2.323,310
24.902,WristRight,0.432,1.068,2.129,310
24.986,ShoulderLeft,-0.296,0.994,2.375,311
24.986,ElbowLeft,-0.504,0.976,2.384,311
24.986,WristLeft,-0.644,1.049,2.203,311
24.986,ShoulderRight,0.083,0.992,2.342,311
24.986,ElbowRight,0.306,0.991,2.322,311
24.986,WristRight,0.442,1.066,2.138,311
25.061,ShoulderLeft,-0.296,0.994,2.375,312
25.061,ElbowLeft,-0.506,0.978,2.384,312
25.061,WristLeft,-0.659,1.048,2.206,312
25.061,ShoulderRight,0.083,0.991,2.342,312
25.061,ElbowRight,0.306,0.991,2.322,312
25.061,WristRight,0.448,1.064,2.144,312
25.137,ShoulderLeft,-0.296,0.993,2.375,313
25.137,ElbowLeft,-0.508,0.979,2.383,313
25.137,WristLeft,-0.669,1.048,2.208,313
25.137,ShoulderRight,0.083,0.991,2.342,313
25.137,ElbowRight,0.306,0.992,2.322,313
25.137,WristRight,0.455,1.063,2.149,313
25.211,ShoulderLeft,-0.296,0.993,2.375,314
25.211,ElbowLeft,-0.510,0.979,2.383,314
25.211,WristLeft,-0.677,1.048,2.210,314
25.211,ShoulderRight,0.083,0.991,2.342,314
25.211,ElbowRight,0.306,0.992,2.322,314
25.211,WristRight,0.462,1.061,2.153,314
25.299,ShoulderLeft,-0.297,0.993,2.375,315
25.299,ElbowLeft,-0.511,0.980,2.382,315
25.299,WristLeft,-0.683,1.044,2.222,315
25.299,ShoulderRight,0.083,0.991,2.342,315
25.299,ElbowRight,0.306,0.992,2.322,315
25.299,WristRight,0.469,1.059,2.160,315
25.375,ShoulderLeft,-0.297,0.993,2.374,316
25.375,ElbowLeft,-0.512,0.980,2.382,316
25.375,WristLeft,-0.687,1.042,2.229,316
25.375,ShoulderRight,0.083,0.991,2.341,316
25.375,ElbowRight,0.306,0.992,2.322,316
25.375,WristRight,0.475,1.057,2.165,316
25.460,ShoulderLeft,-0.297,0.992,2.374,317
25.460,ElbowLeft,-0.512,0.980,2.382,317
25.460,WristLeft,-0.689,1.036,2.254,317
25.460,ShoulderRight,0.082,0.991,2.341,317
25.460,ElbowRight,0.306,0.992,2.321,317
25.460,WristRight,0.487,1.055,2.172,317
25.535,ShoulderLeft,-0.297,0.992,2.374,318
25.535,ElbowLeft,-0.512,0.980,2.382,318
25.535,WristLeft,-0.690,1.033,2.265,318
25.535,ShoulderRight,0.082,0.991,2.341,318
25.535,ElbowRight,0.306,0.992,2.321,318
25.535,WristRight,0.494,1.053,2.176,318
25.609,ShoulderLeft,-0.297,0.991,2.373,319
25.609,ElbowLeft,-0.513,0.980,2.382,319
25.609,WristLeft,-0.698,1.032,2.270,319
25.609,ShoulderRight,0.082,0.991,2.340,319
25.609,ElbowRight,0.307,0.992,2.321,319
25.609,WristRight,0.500,1.050,2.183,319
25.688,ShoulderLeft,-0.297,0.991,2.373,320
25.688,ElbowLeft,-0.513,0.980,2.382,320
25.688,WristLeft,-0.704,1.031,2.275,320
25.688,ShoulderRight,0.082,0.991,2.340,320
25.688,ElbowRight,0.307,0.992,2.321,320
25.688,WristRight,0.503,1.047,2.191,320
25.767,ShoulderLeft,-0.297,0.991,2.373,321
25.767,ElbowLeft,-0.514,0.980,2.382,321
25.767,WristLeft,-0.709,1.031,2.278,321
25.767,ShoulderRight,0.082,0.991,2.339,321
25.767,ElbowRight,0.308,0.992,2.320,321
25.767,WristRight,0.508,1.045,2.196,321
25.843,ShoulderLeft,-0.297,0.990,2.372,322
25.843,ElbowLeft,-0.515,0.980,2.382,322
25.843,WristLeft,-0.713,1.031,2.281,322
25.843,ShoulderRight,0.082,0.991,2.339,322
25.843,ElbowRight,0.309,0.993,2.320,322
25.843,WristRight,0.511,1.045,2.200,322
25.921,ShoulderLeft,-0.297,0.990,2.372,323
25.921,ElbowLeft,-0.516,0.980,2.382,323
25.921,WristLeft,-0.715,1.031,2.285,323
25.921,ShoulderRight,0.082,0.991,2.338,323
25.921,ElbowRight,0.309,0.993,2.320,323
25.921,WristRight,0.515,1.044,2.203,323
26.002,ShoulderLeft,-0.297,0.990,2.371,324
26.002,ElbowLeft,-0.517,0.980,2.382,324
26.002,WristLeft,-0.716,1.031,2.288,324
26.002,ShoulderRight,0.082,0.990,2.338,324
26.002,ElbowRight,0.309,0.993,2.320,324
26.002,WristRight,0.519,1.044,2.206,324
26.080,ShoulderLeft,-0.297,0.990,2.371,325
26.080,ElbowLeft,-0.519,0.980,2.383,325
26.080,WristLeft,-0.717,1.031,2.292,325
26.080,ShoulderRight,0.081,0.990,2.337,325
26.080,ElbowRight,0.310,0.993,2.319,325
26.080,WristRight,0.523,1.044,2.209,325
26.160,ShoulderLeft,-0.297,0.989,2.370,326
26.160,ElbowLeft,-0.521,0.980,2.383,326
26.160,WristLeft,-0.719,1.031,2.298,326
26.160,ShoulderRight,0.081,0.990,2.336,326
26.160,ElbowRight,0.310,0.993,2.319,326
26.160,WristRight,0.535,1.044,2.215,326
26.235,ShoulderLeft,-0.297,0.989,2.370,327
26.235,ElbowLeft,-0.522,0.981,2.383,327
26.235,WristLeft,-0.720,1.031,2.302,327
26.235,ShoulderRight,0.081,0.990,2.335,327
26.235,ElbowRight,0.324,1.000,2.316,327
26.235,WristRight,0.550,1.044,2.217,327
26.311,ShoulderLeft,-0.297,0.989,2.370,328
26.311,ElbowLeft,-0.524,0.981,2.384,328
26.311,WristLeft,-0.737,1.036,2.309,328
26.311,ShoulderRight,0.081,0.991,2.334,328
26.311,ElbowRight,0.335,1.005,2.313,328
26.311,WristRight,0.564,1.045,2.219,328
26.385,ShoulderLeft,-0.297,0.989,2.370,329
26.385,ElbowLeft,-0.526,0.982,2.384,329
26.385,WristLeft,-0.739,1.038,2.325,329
26.385,ShoulderRight,0.081,0.991,2.333,329
26.385,ElbowRight,0.327,1.004,2.317,329
26.385,WristRight,0.532,1.041,2.246,329
26.468,ShoulderLeft,-0.298,0.989,2.369,330
26.468,ElbowLeft,-0.528,0.984,2.385,330
26.468,WristLeft,-0.739,1.039,2.334,330
26.468,ShoulderRight,0.081,0.992,2.332,330
26.468,ElbowRight,0.319,1.003,2.321,330
26.468,WristRight,0.530,1.041,2.252,330
26.546,ShoulderLeft,-0.298,0.989,2.369,331
26.546,ElbowLeft,-0.529,0.985,2.386,331
26.546,WristLeft,-0.740,1.039,2.341,331
26.546,ShoulderRight,0.081,0.993,2.330,331
26.546,ElbowRight,0.316,1.002,2.323,331
26.546,WristRight,0.529,1.040,2.256,331
26.623,ShoulderLeft,-0.298,0.989,2.369,332
26.623,ElbowLeft,-0.530,0.986,2.387,332
26.623,WristLeft,-0.740,1.039,2.345,332
26.623,ShoulderRight,0.080,0.994,2.329,332
26.623,ElbowRight,0.313,1.002,2.324,332
26.623,WristRight,0.528,1.040,2.259,332
26.699,ShoulderLeft,-0.298,0.989,2.368,333
26.699,ElbowLeft,-0.531,0.987,2.388,333
26.699,WristLeft,-0.740,1.038,2.349,333
26.699,ShoulderRight,0.080,0.994,2.328,333
26.699,ElbowRight,0.310,1.001,2.325,333
26.699,WristRight,0.527,1.039,2.262,333
26.775,ShoulderLeft,-0.298,0.989,2.368,334
26.775,ElbowLeft,-0.532,0.987,2.388,334
26.775,WristLeft,-0.740,1.037,2.353,334
26.775,ShoulderRight,0.080,0.995,2.328,334
26.775,ElbowRight,0.309,1.001,2.326,334
26.775,WristRight,0.527,1.039,2.264,334
26.852,ShoulderLeft,-0.298,0.989,2.367,335
26.852,ElbowLeft,-0.533,0.988,2.389,335
26.852,WristLeft,-0.740,1.036,2.357,335
26.852,ShoulderRight,0.080,0.995,2.327,335
26.852,ElbowRight,0.307,1.000,2.327,335
26.852,WristRight,0.526,1.038,2.265,335
26.929,ShoulderLeft,-0.298,0.990,2.367,336
26.929,ElbowLeft,-0.533,0.988,2.389,336
26.929,WristLeft,-0.740,1.035,2.360,336
26.929,ShoulderRight,0.080,0.996,2.326,336
26.929,ElbowRight,0.306,1.000,2.327,336
26.929,WristRight,0.526,1.037,2.267,336
27.009,ShoulderLeft,-0.298,0.990,2.366,337
27.009,ElbowLeft,-0.534,0.989,2.390,337
27.009,WristLeft,-0.740,1.034,2.362,337
27.009,ShoulderRight,0.080,0.996,2.326,337
27.009,ElbowRight,0.306,1.000,2.327,337
27.009,WristRight,0.527,1.036,2.269,337
27.099,ShoulderLeft,-0.298,0.990,2.366,338
27.099,ElbowLeft,-0.534,0.989,2.391,338
27.099,WristLeft,-0.739,1.033,2.364,338
27.099,ShoulderRight,0.080,0.997,2.325,338
27.099,ElbowRight,0.305,1.000,2.328,338
27.099,WristRight,0.527,1.035,2.271,338
27.174,ShoulderLeft,-0.298,0.990,2.365,339
27.174,ElbowLeft,-0.534,0.990,2.391,339
27.174,WristLeft,-0.739,1.032,2.366,339
27.174,ShoulderRight,0.080,0.997,2.325,339
27.174,ElbowRight,0.305,0.999,2.328,339
27.174,WristRight,0.527,1.035,2.273,339
27.253,ShoulderLeft,-0.297,0.990,2.365,340
27.253,ElbowLeft,-0.534,0.990,2.392,340
27.253,WristLeft,-0.740,1.031,2.368,340
27.253,ShoulderRight,0.080,0.997,2.324,340
27.253,ElbowRight,0.305,0.999,2.328,340
27.253,WristRight,0.527,1.035,2.275,340
27.330,ShoulderLeft,-0.297,0.991,2.364,341
27.330,ElbowLeft,-0.535,0.990,2.392,341
27.330,WristLeft,-0.740,1.030,2.370,341
27.330,ShoulderRight,0.079,0.998,2.324,341
27.330,ElbowRight,0.305,0.999,2.329,341
27.330,WristRight,0.527,1.034,2.277,341
27.407,ShoulderLeft,-0.297,0.991,2.364,342
27.407,ElbowLeft,-0.535,0.991,2.392,342
27.407,WristLeft,-0.740,1.029,2.372,342
27.407,ShoulderRight,0.079,0.998,2.323,342
27.407,ElbowRight,0.305,0.999,2.329,342
27.407,WristRight,0.527,1.034,2.279,342
27.492,ShoulderLeft,-0.296,0.992,2.363,343
27.492,ElbowLeft,-0.535,0.991,2.393,343
27.492,WristLeft,-0.741,1.027,2.376,343
27.492,ShoulderRight,0.080,0.998,2.323,343
27.492,ElbowRight,0.304,0.999,2.329,343
27.492,WristRight,0.528,1.033,2.281,343
27.569,ShoulderLeft,-0.296,0.992,2.362,344
27.569,ElbowLeft,-0.536,0.991,2.393,344
27.569,WristLeft,-0.742,1.026,2.379,344
27.569,ShoulderRight,0.080,0.998,2.323,344
27.569,ElbowRight,0.304,0.999,2.329,344
27.569,WristRight,0.528,1.033,2.283,344
27.656,ShoulderLeft,-0.296,0.992,2.362,345
27.656,ElbowLeft,-0.536,0.992,2.394,345
27.656,WristLeft,-0.743,1.022,2.385,345
27.656,ShoulderRight,0.080,0.998,2.322,345
27.656,ElbowRight,0.304,0.999,2.330,345
27.656,WristRight,0.529,1.032,2.285,345
27.737,ShoulderLeft,-0.295,0.993,2.362,346
27.737,ElbowLeft,-0.536,0.992,2.394,346
27.737,WristLeft,-0.744,1.018,2.390,346
27.737,ShoulderRight,0.080,0.998,2.322,346
27.737,ElbowRight,0.304,0.999,2.330,346
27.737,WristRight,0.531,1.031,2.288,346
27.815,ShoulderLeft,-0.295,0.993,2.361,347
27.815,ElbowLeft,-0.537,0.992,2.395,347
27.815,WristLeft,-0.744,1.016,2.393,347
27.815,ShoulderRight,0.080,0.999,2.321,347
27.815,ElbowRight,0.304,0.999,2.330,347
27.815,WristRight,0.532,1.029,2.290,347
27.890,ShoulderLeft,-0.295,0.993,2.361,348
27.890,ElbowLeft,-0.537,0.992,2.395,348
27.890,WristLeft,-0.744,1.013,2.396,348
27.890,ShoulderRight,0.080,0.999,2.321,348
27.890,ElbowRight,0.304,0.999,2.330,348
27.890,WristRight,0.532,1.027,2.291,348
27.977,ShoulderLeft,-0.295,0.993,2.360,349
27.977,ElbowLeft,-0.537,0.992,2.396,349
27.977,WristLeft,-0.744,1.011,2.398,349
27.977,ShoulderRight,0.080,0.999,2.321,349
27.977,ElbowRight,0.304,0.998,2.331,349
27.977,WristRight,0.532,1.025,2.294,349
28.057,ShoulderLeft,-0.295,0.994,2.360,350
28.057,ElbowLeft,-0.537,0.991,2.396,350
28.057,WristLeft,-0.744,1.009,2.400,350
28.057,ShoulderRight,0.080,0.999,2.321,350
28.057,ElbowRight,0.304,0.998,2.331,350
28.057,WristRight,0.532,1.022,2.295,350
28.130,ShoulderLeft,-0.294,0.994,2.360,351
28.130,ElbowLeft,-0.537,0.991,2.397,351
28.130,WristLeft,-0.744,1.007,2.402,351
28.130,ShoulderRight,0.080,0.999,2.320,351
28.130,ElbowRight,0.304,0.998,2.331,351
28.130,WristRight,0.532,1.020,2.297,351
28.207,ShoulderLeft,-0.294,0.994,2.360,352
28.207,ElbowLeft,-0.537,0.991,2.397,352
28.207,WristLeft,-0.744,1.006,2.403,352
28.207,ShoulderRight,0.080,0.999,2.320,352
28.207,ElbowRight,0.304,0.997,2.331,352
28.207,WristRight,0.530,1.017,2.297,352
28.284,ShoulderLeft,-0.294,0.994,2.360,353
28.284,ElbowLeft,-0.537,0.991,2.398,353
28.284,WristLeft,-0.744,1.005,2.404,353
28.284,ShoulderRight,0.080,0.999,2.320,353
28.284,ElbowRight,0.305,0.997,2.331,353
28.284,WristRight,0.529,1.014,2.297,353
28.360,ShoulderLeft,-0.294,0.994,2.360,354
28.360,ElbowLeft,-0.537,0.990,2.398,354
28.360,WristLeft,-0.744,1.004,2.404,354
28.360,ShoulderRight,0.080,0.999,2.320,354
28.360,ElbowRight,0.305,0.996,2.330,354
28.360,WristRight,0.528,1.011,2.296,354
28.438,ShoulderLeft,-0.294,0.994,2.360,355
28.438,ElbowLeft,-0.537,0.990,2.398,355
28.438,WristLeft,-0.744,1.003,2.405,355
28.438,ShoulderRight,0.080,0.999,2.319,355
28.438,ElbowRight,0.305,0.995,2.330,355
28.438,WristRight,0.528,1.009,2.295,355
28.520,ShoulderLeft,-0.294,0.994,2.360,356
28.520,ElbowLeft,-0.537,0.989,2.399,356
28.520,WristLeft,-0.744,1.002,2.405,356
28.520,ShoulderRight,0.080,0.999,2.319,356
28.520,ElbowRight,0.305,0.995,2.329,356
28.520,WristRight,0.528,1.007,2.294,356
28.597,ShoulderLeft,-0.294,0.994,2.360,357
28.597,ElbowLeft,-0.537,0.989,2.399,357
28.597,WristLeft,-0.743,1.001,2.405,357
28.597,ShoulderRight,0.080,0.999,2.319,357
28.597,ElbowRight,0.305,0.994,2.329,357
28.597,WristRight,0.528,1.006,2.293,357
28.672,ShoulderLeft,-0.294,0.994,2.360,358
28.672,ElbowLeft,-0.537,0.988,2.399,358
28.672,WristLeft,-0.743,1.000,2.404,358
28.672,ShoulderRight,0.080,0.999,2.319,358
28.672,ElbowRight,0.305,0.994,2.329,358
28.672,WristRight,0.528,1.005,2.292,358
28.749,ShoulderLeft,-0.295,0.994,2.360,359
28.749,ElbowLeft,-0.536,0.988,2.400,359
28.749,WristLeft,-0.743,1.000,2.404,359
28.749,ShoulderRight,0.080,0.998,2.319,359
28.749,ElbowRight,0.305,0.993,2.329,359
28.749,WristRight,0.529,1.005,2.291,359
28.824,ShoulderLeft,-0.295,0.994,2.361,360
28.824,ElbowLeft,-0.536,0.987,2.400,360
28.824,WristLeft,-0.743,0.999,2.404,360
28.824,ShoulderRight,0.081,0.997,2.320,360
28.824,ElbowRight,0.305,0.992,2.328,360
28.824,WristRight,0.529,1.004,2.290,360
28.914,ShoulderLeft,-0.295,0.994,2.361,361
28.914,ElbowLeft,-0.536,0.987,2.400,361
28.914,WristLeft,-0.743,0.999,2.404,361
28.914,ShoulderRight,0.081,0.996,2.320,361
28.914,ElbowRight,0.305,0.992,2.328,361
28.914,WristRight,0.529,1.004,2.290,361
28.997,ShoulderLeft,-0.295,0.994,2.362,362
28.997,ElbowLeft,-0.536,0.986,2.401,362
28.997,WristLeft,-0.743,0.999,2.404,362
